sensitivity,variant,experiment,AOI,sensor,train_years,target_year,rolling_id,history_length,block_id,block_rmse,block_mae,block_bias,block_n
spatial_aggregation_order,reflectance_first,rolling_origin,AOI-00,landsat,2023,2024,R2024-H1,1,AOI-00_b_5_4,0.0456817423636746,0.032929122807815986,0.008678437096334302,684
spatial_aggregation_order,reflectance_first,rolling_origin,AOI-00,landsat,2023,2024,R2024-H1,1,AOI-00_b_6_0,0.06680683177631865,0.06212896983986431,0.05386586128114353,63
spatial_aggregation_order,reflectance_first,rolling_origin,AOI-00,landsat,2023,2024,R2024-H1,1,AOI-00_b_6_1,0.0682720454567807,0.061666632702071664,0.057648746040111824,825
spatial_aggregation_order,reflectance_first,rolling_origin,AOI-00,landsat,2023,2024,R2024-H1,1,AOI-00_b_6_2,0.06854674833773299,0.06458654039806626,0.06380291889734595,912
spatial_aggregation_order,reflectance_first,rolling_origin,AOI-00,landsat,2023,2024,R2024-H1,1,AOI-00_b_6_3,0.05550867775565143,0.04512288190716604,0.03003304438946275,855
spatial_aggregation_order,reflectance_first,rolling_origin,AOI-00,landsat,2023,2024,R2024-H1,1,AOI-00_b_6_4,0.04851368265878704,0.03434822148684441,-0.007713298465474179,213
spatial_aggregation_order,reflectance_first,rolling_origin,AOI-00,landsat,2023,2024,R2024-H1,1,AOI-00_b_7_1,0.06814653290413573,0.06619888573900377,0.06619888573900377,57
spatial_aggregation_order,reflectance_first,rolling_origin,AOI-00,landsat,2023,2024,R2024-H1,1,AOI-00_b_7_2,0.0470431362404909,0.04243392041535915,0.040974503128439504,102
spatial_aggregation_order,reflectance_first,rolling_origin,AOI-00,landsat,2023,2024,R2024-H1,1,AOI-00_b_7_3,0.0323080578541838,0.025436691537425084,-0.007252229665391156,339
spatial_aggregation_order,reflectance_first,rolling_origin,AOI-00,landsat,2023,2024,R2024-H1,1,AOI-00_b_7_4,0.03423200265704348,0.028765357118612292,-0.027737124448890624,62
spatial_aggregation_order,reflectance_first,rolling_origin,AOI-00,landsat,2022;2023,2024,R2024-H2,2,AOI-00_b_0_1,0.04452458310041648,0.03617467373362801,0.013264319619539288,51
spatial_aggregation_order,reflectance_first,rolling_origin,AOI-00,landsat,2022;2023,2024,R2024-H2,2,AOI-00_b_0_2,0.049042780553124346,0.038486174760036504,-0.01991670592313329,185
spatial_aggregation_order,reflectance_first,rolling_origin,AOI-00,landsat,2022;2023,2024,R2024-H2,2,AOI-00_b_0_3,0.04139544436954614,0.03096119844930193,-0.008470997906719657,156
spatial_aggregation_order,reflectance_first,rolling_origin,AOI-00,landsat,2022;2023,2024,R2024-H2,2,AOI-00_b_0_4,0.03813860023398506,0.029056159757351152,0.011202689474378316,57
spatial_aggregation_order,reflectance_first,rolling_origin,AOI-00,landsat,2022;2023,2024,R2024-H2,2,AOI-00_b_1_1,0.054813929204949624,0.045244509871505946,0.015687501342757305,403
spatial_aggregation_order,reflectance_first,rolling_origin,AOI-00,landsat,2022;2023,2024,R2024-H2,2,AOI-00_b_1_2,0.046964512339595615,0.03911852607259136,0.01971975144228119,860
spatial_aggregation_order,reflectance_first,rolling_origin,AOI-00,landsat,2022;2023,2024,R2024-H2,2,AOI-00_b_1_3,0.04351431153632896,0.03481299152918554,-0.0016477601182580978,900
spatial_aggregation_order,reflectance_first,rolling_origin,AOI-00,landsat,2022;2023,2024,R2024-H2,2,AOI-00_b_1_4,0.03497605306220671,0.027436649325394556,0.008894204743470878,834
spatial_aggregation_order,reflectance_first,rolling_origin,AOI-00,landsat,2022;2023,2024,R2024-H2,2,AOI-00_b_1_5,0.04533019638463178,0.04119839324023373,0.008319572248530924,12
spatial_aggregation_order,reflectance_first,rolling_origin,AOI-00,landsat,2022;2023,2024,R2024-H2,2,AOI-00_b_2_1,0.05274261273401105,0.04323929519784191,0.017088305300384656,442
spatial_aggregation_order,reflectance_first,rolling_origin,AOI-00,landsat,2022;2023,2024,R2024-H2,2,AOI-00_b_2_2,0.04862061119336698,0.04051723613253129,0.02212580704858864,894
spatial_aggregation_order,reflectance_first,rolling_origin,AOI-00,landsat,2022;2023,2024,R2024-H2,2,AOI-00_b_2_3,0.031010474584394997,0.024365546002204478,0.008399297177872769,855
spatial_aggregation_order,reflectance_first,rolling_origin,AOI-00,landsat,2022;2023,2024,R2024-H2,2,AOI-00_b_2_4,0.0390898125569515,0.02845916421395361,-0.01117285818629905,855
spatial_aggregation_order,reflectance_first,rolling_origin,AOI-00,landsat,2022;2023,2024,R2024-H2,2,AOI-00_b_2_5,0.04248302558784865,0.033577858581470305,-0.02722199665089476,236
spatial_aggregation_order,reflectance_first,rolling_origin,AOI-00,landsat,2022;2023,2024,R2024-H2,2,AOI-00_b_3_0,0.04912898569835794,0.03916717892433513,0.01391209648850174,45
spatial_aggregation_order,reflectance_first,rolling_origin,AOI-00,landsat,2022;2023,2024,R2024-H2,2,AOI-00_b_3_1,0.0653784837729299,0.060854381817917046,0.05980747172240402,603
spatial_aggregation_order,reflectance_first,rolling_origin,AOI-00,landsat,2022;2023,2024,R2024-H2,2,AOI-00_b_3_2,0.0639108042207977,0.05709885180184756,0.049407139691680875,855
spatial_aggregation_order,reflectance_first,rolling_origin,AOI-00,landsat,2022;2023,2024,R2024-H2,2,AOI-00_b_3_3,0.03691081883831357,0.02820136501664758,0.0071986700183419025,855
spatial_aggregation_order,reflectance_first,rolling_origin,AOI-00,landsat,2022;2023,2024,R2024-H2,2,AOI-00_b_3_4,0.03948665571926283,0.03156282451140318,-0.017246556932835232,849
spatial_aggregation_order,reflectance_first,rolling_origin,AOI-00,landsat,2022;2023,2024,R2024-H2,2,AOI-00_b_3_5,0.06094621837555207,0.04686303249357432,-0.03007986530766532,221
spatial_aggregation_order,reflectance_first,rolling_origin,AOI-00,landsat,2022;2023,2024,R2024-H2,2,AOI-00_b_4_0,0.04968844601057445,0.04228144035992779,0.03717097907760377,78
spatial_aggregation_order,reflectance_first,rolling_origin,AOI-00,landsat,2022;2023,2024,R2024-H2,2,AOI-00_b_4_1,0.06543213582213334,0.06062730120353658,0.05954034202697132,894
spatial_aggregation_order,reflectance_first,rolling_origin,AOI-00,landsat,2022;2023,2024,R2024-H2,2,AOI-00_b_4_2,0.06353720285734561,0.05594131155184804,0.04878627487977168,855
spatial_aggregation_order,reflectance_first,rolling_origin,AOI-00,landsat,2022;2023,2024,R2024-H2,2,AOI-00_b_4_3,0.03360133561476405,0.02594282774382087,-0.0017401919020446196,854
spatial_aggregation_order,reflectance_first,rolling_origin,AOI-00,landsat,2022;2023,2024,R2024-H2,2,AOI-00_b_4_4,0.045968347046762545,0.03500039225566016,-0.011684984823967534,639
spatial_aggregation_order,reflectance_first,rolling_origin,AOI-00,landsat,2022;2023,2024,R2024-H2,2,AOI-00_b_5_0,0.07349301330557725,0.07158090173340435,0.07158090173340435,3
spatial_aggregation_order,reflectance_first,rolling_origin,AOI-00,landsat,2022;2023,2024,R2024-H2,2,AOI-00_b_5_1,0.06658091775264091,0.05887515733523919,0.047593757247027996,858
spatial_aggregation_order,reflectance_first,rolling_origin,AOI-00,landsat,2022;2023,2024,R2024-H2,2,AOI-00_b_5_2,0.06328304690666882,0.05384147417962902,0.03706301235943026,870
spatial_aggregation_order,reflectance_first,rolling_origin,AOI-00,landsat,2022;2023,2024,R2024-H2,2,AOI-00_b_5_3,0.04650385399757433,0.034847352202560536,0.0006632968968112989,855
spatial_aggregation_order,reflectance_first,rolling_origin,AOI-00,landsat,2022;2023,2024,R2024-H2,2,AOI-00_b_5_4,0.045809085354975056,0.032709981889036406,0.0050002661902280796,684
spatial_aggregation_order,reflectance_first,rolling_origin,AOI-00,landsat,2022;2023,2024,R2024-H2,2,AOI-00_b_6_0,0.06485554921553321,0.06061779106477943,0.05059289289703644,63
spatial_aggregation_order,reflectance_first,rolling_origin,AOI-00,landsat,2022;2023,2024,R2024-H2,2,AOI-00_b_6_1,0.06532444985407809,0.0587700651052881,0.05351955891825138,825
spatial_aggregation_order,reflectance_first,rolling_origin,AOI-00,landsat,2022;2023,2024,R2024-H2,2,AOI-00_b_6_2,0.06415245102761241,0.059951227530212314,0.05884692135222754,912
spatial_aggregation_order,reflectance_first,rolling_origin,AOI-00,landsat,2022;2023,2024,R2024-H2,2,AOI-00_b_6_3,0.05436729928717599,0.043749707967235096,0.02550385231639979,855
spatial_aggregation_order,reflectance_first,rolling_origin,AOI-00,landsat,2022;2023,2024,R2024-H2,2,AOI-00_b_6_4,0.0501553355307031,0.03599111920248099,-0.013050925714645913,213
spatial_aggregation_order,reflectance_first,rolling_origin,AOI-00,landsat,2022;2023,2024,R2024-H2,2,AOI-00_b_7_1,0.06515613760725603,0.06313788545318079,0.06313788545318079,57
spatial_aggregation_order,reflectance_first,rolling_origin,AOI-00,landsat,2022;2023,2024,R2024-H2,2,AOI-00_b_7_2,0.044039091246698636,0.03950801333262925,0.0374749481027875,102
spatial_aggregation_order,reflectance_first,rolling_origin,AOI-00,landsat,2022;2023,2024,R2024-H2,2,AOI-00_b_7_3,0.03393009736468224,0.026713003171401198,-0.01028320436325373,339
spatial_aggregation_order,reflectance_first,rolling_origin,AOI-00,landsat,2022;2023,2024,R2024-H2,2,AOI-00_b_7_4,0.03683544036079353,0.03136385921168242,-0.030611755324732755,62
spatial_aggregation_order,reflectance_first,rolling_origin,AOI-00,landsat,2021;2022;2023,2024,R2024-H3,3,AOI-00_b_0_1,0.04454631073289176,0.03717032378449813,0.01721887257197024,51
spatial_aggregation_order,reflectance_first,rolling_origin,AOI-00,landsat,2021;2022;2023,2024,R2024-H3,3,AOI-00_b_0_2,0.04861426843851261,0.03851177288282194,-0.020043738030836877,185
spatial_aggregation_order,reflectance_first,rolling_origin,AOI-00,landsat,2021;2022;2023,2024,R2024-H3,3,AOI-00_b_0_3,0.04112850467005701,0.03090105480062406,-0.010266252892706123,156
spatial_aggregation_order,reflectance_first,rolling_origin,AOI-00,landsat,2021;2022;2023,2024,R2024-H3,3,AOI-00_b_0_4,0.03700259308972294,0.02798662185565681,0.009378565989964827,57
spatial_aggregation_order,reflectance_first,rolling_origin,AOI-00,landsat,2021;2022;2023,2024,R2024-H3,3,AOI-00_b_1_1,0.05566423315909279,0.045878855694152745,0.018267017361295032,403
spatial_aggregation_order,reflectance_first,rolling_origin,AOI-00,landsat,2021;2022;2023,2024,R2024-H3,3,AOI-00_b_1_2,0.04574052457891835,0.03792787606837427,0.018888408804678913,860
spatial_aggregation_order,reflectance_first,rolling_origin,AOI-00,landsat,2021;2022;2023,2024,R2024-H3,3,AOI-00_b_1_3,0.042601192688338944,0.033940548537986025,-0.00251891192930929,900
spatial_aggregation_order,reflectance_first,rolling_origin,AOI-00,landsat,2021;2022;2023,2024,R2024-H3,3,AOI-00_b_1_4,0.03370682574932616,0.02625624414837937,0.007628964561245065,834
spatial_aggregation_order,reflectance_first,rolling_origin,AOI-00,landsat,2021;2022;2023,2024,R2024-H3,3,AOI-00_b_1_5,0.043152061334341206,0.03893063968323219,0.008040679490928121,12
spatial_aggregation_order,reflectance_first,rolling_origin,AOI-00,landsat,2021;2022;2023,2024,R2024-H3,3,AOI-00_b_2_1,0.053433949898945024,0.043635689898017097,0.018630540668781,442
spatial_aggregation_order,reflectance_first,rolling_origin,AOI-00,landsat,2021;2022;2023,2024,R2024-H3,3,AOI-00_b_2_2,0.04775538152507661,0.03968548021270416,0.021338039305718492,894
spatial_aggregation_order,reflectance_first,rolling_origin,AOI-00,landsat,2021;2022;2023,2024,R2024-H3,3,AOI-00_b_2_3,0.030193403927279112,0.02350448763900322,0.0066645342171452356,855
spatial_aggregation_order,reflectance_first,rolling_origin,AOI-00,landsat,2021;2022;2023,2024,R2024-H3,3,AOI-00_b_2_4,0.03863946372769474,0.02821472049466445,-0.012418157650837204,855
spatial_aggregation_order,reflectance_first,rolling_origin,AOI-00,landsat,2021;2022;2023,2024,R2024-H3,3,AOI-00_b_2_5,0.04320289457604408,0.03477120982295137,-0.02923822600326172,236
spatial_aggregation_order,reflectance_first,rolling_origin,AOI-00,landsat,2021;2022;2023,2024,R2024-H3,3,AOI-00_b_3_0,0.048034995171261724,0.03748564994265456,0.016363401042052923,45
spatial_aggregation_order,reflectance_first,rolling_origin,AOI-00,landsat,2021;2022;2023,2024,R2024-H3,3,AOI-00_b_3_1,0.06413699143591223,0.05962755535660394,0.05869041272511238,603
spatial_aggregation_order,reflectance_first,rolling_origin,AOI-00,landsat,2021;2022;2023,2024,R2024-H3,3,AOI-00_b_3_2,0.06334341613208729,0.05647578843274938,0.049095680426746655,855
spatial_aggregation_order,reflectance_first,rolling_origin,AOI-00,landsat,2021;2022;2023,2024,R2024-H3,3,AOI-00_b_3_3,0.036700419052356346,0.027984671179422056,0.005727172597846754,855
spatial_aggregation_order,reflectance_first,rolling_origin,AOI-00,landsat,2021;2022;2023,2024,R2024-H3,3,AOI-00_b_3_4,0.03936131523141929,0.03177609168163002,-0.01828265513265143,849
spatial_aggregation_order,reflectance_first,rolling_origin,AOI-00,landsat,2021;2022;2023,2024,R2024-H3,3,AOI-00_b_3_5,0.05974502412076539,0.04650097747390609,-0.02997395794131977,221
spatial_aggregation_order,reflectance_first,rolling_origin,AOI-00,landsat,2021;2022;2023,2024,R2024-H3,3,AOI-00_b_4_0,0.049077036321598835,0.041737477664520066,0.03745308230387375,78
spatial_aggregation_order,reflectance_first,rolling_origin,AOI-00,landsat,2021;2022;2023,2024,R2024-H3,3,AOI-00_b_4_1,0.0644440458045037,0.0596791664193686,0.05860587360806715,894
spatial_aggregation_order,reflectance_first,rolling_origin,AOI-00,landsat,2021;2022;2023,2024,R2024-H3,3,AOI-00_b_4_2,0.06320158418182953,0.05566954050651338,0.048735068128336244,855
spatial_aggregation_order,reflectance_first,rolling_origin,AOI-00,landsat,2021;2022;2023,2024,R2024-H3,3,AOI-00_b_4_3,0.03372684544916651,0.026129817926546648,-0.0038262825514489866,854
spatial_aggregation_order,reflectance_first,rolling_origin,AOI-00,landsat,2021;2022;2023,2024,R2024-H3,3,AOI-00_b_4_4,0.045343693347357425,0.03512455447488716,-0.01213797496496264,639
spatial_aggregation_order,reflectance_first,rolling_origin,AOI-00,landsat,2021;2022;2023,2024,R2024-H3,3,AOI-00_b_5_0,0.07315244263791286,0.07118662138843591,0.07118662138843591,3
spatial_aggregation_order,reflectance_first,rolling_origin,AOI-00,landsat,2021;2022;2023,2024,R2024-H3,3,AOI-00_b_5_1,0.0664857367447512,0.05886277804726261,0.04795697759789248,858
spatial_aggregation_order,reflectance_first,rolling_origin,AOI-00,landsat,2021;2022;2023,2024,R2024-H3,3,AOI-00_b_5_2,0.06335497248493997,0.05404161223787345,0.03775335444117014,870
spatial_aggregation_order,reflectance_first,rolling_origin,AOI-00,landsat,2021;2022;2023,2024,R2024-H3,3,AOI-00_b_5_3,0.04664832597959633,0.03524244694424452,0.0010312909192891108,855
spatial_aggregation_order,reflectance_first,rolling_origin,AOI-00,landsat,2021;2022;2023,2024,R2024-H3,3,AOI-00_b_5_4,0.04521916592396927,0.032349615597734964,0.005107311346485796,684
spatial_aggregation_order,reflectance_first,rolling_origin,AOI-00,landsat,2021;2022;2023,2024,R2024-H3,3,AOI-00_b_6_0,0.06410991299006928,0.05974781899783662,0.05035632928045391,63
spatial_aggregation_order,reflectance_first,rolling_origin,AOI-00,landsat,2021;2022;2023,2024,R2024-H3,3,AOI-00_b_6_1,0.06529938483829781,0.058761631902722176,0.054009062524327654,825
spatial_aggregation_order,reflectance_first,rolling_origin,AOI-00,landsat,2021;2022;2023,2024,R2024-H3,3,AOI-00_b_6_2,0.06508375086940256,0.06099755177086076,0.06003755414551997,912
spatial_aggregation_order,reflectance_first,rolling_origin,AOI-00,landsat,2021;2022;2023,2024,R2024-H3,3,AOI-00_b_6_3,0.05375699147814159,0.043295631886852606,0.026332557193323555,855
spatial_aggregation_order,reflectance_first,rolling_origin,AOI-00,landsat,2021;2022;2023,2024,R2024-H3,3,AOI-00_b_6_4,0.04930108524055613,0.035423721518524694,-0.01153667372559382,213
spatial_aggregation_order,reflectance_first,rolling_origin,AOI-00,landsat,2021;2022;2023,2024,R2024-H3,3,AOI-00_b_7_1,0.0647700143386997,0.06272157444071993,0.06272157444071993,57
spatial_aggregation_order,reflectance_first,rolling_origin,AOI-00,landsat,2021;2022;2023,2024,R2024-H3,3,AOI-00_b_7_2,0.043990046679934273,0.03939055835023576,0.037430528299770394,102
spatial_aggregation_order,reflectance_first,rolling_origin,AOI-00,landsat,2021;2022;2023,2024,R2024-H3,3,AOI-00_b_7_3,0.0333751257915583,0.026548517315807586,-0.010724976854537532,339
spatial_aggregation_order,reflectance_first,rolling_origin,AOI-00,landsat,2021;2022;2023,2024,R2024-H3,3,AOI-00_b_7_4,0.037115148197807944,0.03185781695696187,-0.03118610623275632,62
spatial_aggregation_order,reflectance_first,rolling_origin,AOI-00,landsat,2024,2025,R2025-H1,1,AOI-00_b_0_1,0.037004818382979816,0.029646801155312114,-0.014273857590912537,51
spatial_aggregation_order,reflectance_first,rolling_origin,AOI-00,landsat,2024,2025,R2025-H1,1,AOI-00_b_0_2,0.04836957592677791,0.04109773426846168,-0.03639255593443137,186
spatial_aggregation_order,reflectance_first,rolling_origin,AOI-00,landsat,2024,2025,R2025-H1,1,AOI-00_b_0_3,0.050550023479070526,0.04115994500485465,-0.03778324199823402,156
spatial_aggregation_order,reflectance_first,rolling_origin,AOI-00,landsat,2024,2025,R2025-H1,1,AOI-00_b_0_4,0.0277632342627933,0.022458121621030017,-0.015117458415983213,57
spatial_aggregation_order,reflectance_first,rolling_origin,AOI-00,landsat,2024,2025,R2025-H1,1,AOI-00_b_1_1,0.04377122894484999,0.03557990917623839,-0.005298699018014011,403
spatial_aggregation_order,reflectance_first,rolling_origin,AOI-00,landsat,2024,2025,R2025-H1,1,AOI-00_b_1_2,0.04106681711975188,0.032240621577431024,-0.023615454115728247,861
spatial_aggregation_order,reflectance_first,rolling_origin,AOI-00,landsat,2024,2025,R2025-H1,1,AOI-00_b_1_3,0.04697907942946264,0.0366870678487525,-0.03221044540585699,900
spatial_aggregation_order,reflectance_first,rolling_origin,AOI-00,landsat,2024,2025,R2025-H1,1,AOI-00_b_1_4,0.053675149608721905,0.044712586201690996,-0.036413433571905185,834
spatial_aggregation_order,reflectance_first,rolling_origin,AOI-00,landsat,2024,2025,R2025-H1,1,AOI-00_b_1_5,0.04418586627798804,0.0382888625609401,-0.029295166189759313,12
spatial_aggregation_order,reflectance_first,rolling_origin,AOI-00,landsat,2024,2025,R2025-H1,1,AOI-00_b_2_1,0.04168507777722392,0.033893517564077234,0.0026986259047041905,474
spatial_aggregation_order,reflectance_first,rolling_origin,AOI-00,landsat,2024,2025,R2025-H1,1,AOI-00_b_2_2,0.03765622549574791,0.030610926530781086,-0.004436329559119784,894
spatial_aggregation_order,reflectance_first,rolling_origin,AOI-00,landsat,2024,2025,R2025-H1,1,AOI-00_b_2_3,0.06198398941464803,0.05136585896180506,-0.04770817073117023,855
spatial_aggregation_order,reflectance_first,rolling_origin,AOI-00,landsat,2024,2025,R2025-H1,1,AOI-00_b_2_4,0.07673204755202785,0.06534397482930746,-0.06272234950314311,855
spatial_aggregation_order,reflectance_first,rolling_origin,AOI-00,landsat,2024,2025,R2025-H1,1,AOI-00_b_2_5,0.06406615285139083,0.05723727956571865,-0.05616177387795207,258
spatial_aggregation_order,reflectance_first,rolling_origin,AOI-00,landsat,2024,2025,R2025-H1,1,AOI-00_b_3_0,0.044616196823927395,0.03752148574745077,-0.01010025297121845,45
spatial_aggregation_order,reflectance_first,rolling_origin,AOI-00,landsat,2024,2025,R2025-H1,1,AOI-00_b_3_1,0.025687234928676958,0.01965180048551407,0.003344639859773442,603
spatial_aggregation_order,reflectance_first,rolling_origin,AOI-00,landsat,2024,2025,R2025-H1,1,AOI-00_b_3_2,0.046228158543761555,0.0388728376288756,0.008694846756205217,855
spatial_aggregation_order,reflectance_first,rolling_origin,AOI-00,landsat,2024,2025,R2025-H1,1,AOI-00_b_3_3,0.061826552197604474,0.05014427102955108,-0.040768848325221464,855
spatial_aggregation_order,reflectance_first,rolling_origin,AOI-00,landsat,2024,2025,R2025-H1,1,AOI-00_b_3_4,0.0730092659858705,0.06522600831220403,-0.06366636435066662,849
spatial_aggregation_order,reflectance_first,rolling_origin,AOI-00,landsat,2024,2025,R2025-H1,1,AOI-00_b_3_5,0.07153662508735788,0.06180824695650327,-0.05753196630446275,228
spatial_aggregation_order,reflectance_first,rolling_origin,AOI-00,landsat,2024,2025,R2025-H1,1,AOI-00_b_4_0,0.02507887683803092,0.020049485119649806,-0.004570289287114799,78
spatial_aggregation_order,reflectance_first,rolling_origin,AOI-00,landsat,2024,2025,R2025-H1,1,AOI-00_b_4_1,0.0284573350645272,0.0232935182463556,0.010850937680296322,894
spatial_aggregation_order,reflectance_first,rolling_origin,AOI-00,landsat,2024,2025,R2025-H1,1,AOI-00_b_4_2,0.037985874620747415,0.03202660668757684,0.0038483598131065075,855
spatial_aggregation_order,reflectance_first,rolling_origin,AOI-00,landsat,2024,2025,R2025-H1,1,AOI-00_b_4_3,0.07689251806643425,0.06917902636164498,-0.06874605736530097,855
spatial_aggregation_order,reflectance_first,rolling_origin,AOI-00,landsat,2024,2025,R2025-H1,1,AOI-00_b_4_4,0.06428420451056777,0.05657940469371156,-0.046944393516456365,639
spatial_aggregation_order,reflectance_first,rolling_origin,AOI-00,landsat,2024,2025,R2025-H1,1,AOI-00_b_5_0,0.01909341813986949,0.01731618420232839,0.01731618420232839,3
