AOI_ID,AOI_geometry_hash,GEE_collection_ID,acquisition_datetime,active_source_revision,exclusion_reason,experiment_design_hash,identity_correction,included,legacy_system_id,manifest_version,nominal_date,platform,processing_baseline_if_available,processing_version,product_version,query_config_hash,sensor,source_manifest_hash,support_end,support_midpoint,support_start,system:id,system:index,system:time_start,window_end,window_start,year
AOI-01,18ae788e0cf1ef68015dfee09e2ef7a0a1af4676e0b5d436994b707dfe92dec3,MODIS/061/MOD09Q1,2025-08-05T00:00:00+00:00,final-source-scenes-r2-asset-verified,SUPPORT_INTERVAL_OUTSIDE_NOMINAL_WINDOW,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,RESTORE_SYSTEM_INDEX_FROM_EXACT_SYSTEM_ID,False,MODIS/061/MOD09Q1/2025_08_05,source-scenes-v1,2025-07-20,Terra MODIS,,061,061,c9b0b4c8f3f5c4702b2f79d0212812464a2427c9e5ef5a09a090a4643ac34dcb,modis,3b7b9ca457433714072adb155d5c74ef9e1d935f801fd96970f79fdbcd0aa5c9,2025-08-12,2025-08-08,2025-08-05,MODIS/061/MOD09Q1/2025_08_05,2025_08_05,1754352000000,2025-08-04,2025-07-05,2025
AOI-01,18ae788e0cf1ef68015dfee09e2ef7a0a1af4676e0b5d436994b707dfe92dec3,MODIS/061/MOD09Q1,2025-08-13T00:00:00+00:00,final-source-scenes-r2-asset-verified,SUPPORT_INTERVAL_OUTSIDE_NOMINAL_WINDOW,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,RESTORE_SYSTEM_INDEX_FROM_EXACT_SYSTEM_ID,False,MODIS/061/MOD09Q1/2025_08_13,source-scenes-v1,2025-07-20,Terra MODIS,,061,061,c9b0b4c8f3f5c4702b2f79d0212812464a2427c9e5ef5a09a090a4643ac34dcb,modis,3b7b9ca457433714072adb155d5c74ef9e1d935f801fd96970f79fdbcd0aa5c9,2025-08-20,2025-08-16,2025-08-13,MODIS/061/MOD09Q1/2025_08_13,2025_08_13,1755043200000,2025-08-04,2025-07-05,2025
AOI-01,18ae788e0cf1ef68015dfee09e2ef7a0a1af4676e0b5d436994b707dfe92dec3,MODIS/061/MOD09Q1,2025-08-21T00:00:00+00:00,final-source-scenes-r2-asset-verified,SUPPORT_INTERVAL_OUTSIDE_NOMINAL_WINDOW,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,RESTORE_SYSTEM_INDEX_FROM_EXACT_SYSTEM_ID,False,MODIS/061/MOD09Q1/2025_08_21,source-scenes-v1,2025-07-20,Terra MODIS,,061,061,c9b0b4c8f3f5c4702b2f79d0212812464a2427c9e5ef5a09a090a4643ac34dcb,modis,3b7b9ca457433714072adb155d5c74ef9e1d935f801fd96970f79fdbcd0aa5c9,2025-08-28,2025-08-24,2025-08-21,MODIS/061/MOD09Q1/2025_08_21,2025_08_21,1755734400000,2025-08-04,2025-07-05,2025
AOI-01,18ae788e0cf1ef68015dfee09e2ef7a0a1af4676e0b5d436994b707dfe92dec3,MODIS/061/MOD09Q1,2025-07-04T00:00:00+00:00,final-source-scenes-r2-asset-verified,SUPPORT_INTERVAL_OUTSIDE_NOMINAL_WINDOW,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,RESTORE_SYSTEM_INDEX_FROM_EXACT_SYSTEM_ID,False,MODIS/061/MOD09Q1/2025_07_04,source-scenes-v1,2025-07-31,Terra MODIS,,061,061,959b6c64b9d09132cd30ebbf8e0f8886b47adeb8c061c291a64ee7e2f76b988d,modis,5e59be106fa1a1bb4b36a0b6008ee865a6eec9995d36c9bb2dfb8cea9940b481,2025-07-11,2025-07-07,2025-07-04,MODIS/061/MOD09Q1/2025_07_04,2025_07_04,1751587200000,2025-08-15,2025-07-16,2025
AOI-01,18ae788e0cf1ef68015dfee09e2ef7a0a1af4676e0b5d436994b707dfe92dec3,MODIS/061/MOD09Q1,2025-07-12T00:00:00+00:00,final-source-scenes-r2-asset-verified,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,RESTORE_SYSTEM_INDEX_FROM_EXACT_SYSTEM_ID,True,MODIS/061/MOD09Q1/2025_07_12,source-scenes-v1,2025-07-31,Terra MODIS,,061,061,959b6c64b9d09132cd30ebbf8e0f8886b47adeb8c061c291a64ee7e2f76b988d,modis,5e59be106fa1a1bb4b36a0b6008ee865a6eec9995d36c9bb2dfb8cea9940b481,2025-07-19,2025-07-15,2025-07-12,MODIS/061/MOD09Q1/2025_07_12,2025_07_12,1752278400000,2025-08-15,2025-07-16,2025
AOI-01,18ae788e0cf1ef68015dfee09e2ef7a0a1af4676e0b5d436994b707dfe92dec3,MODIS/061/MOD09Q1,2025-07-20T00:00:00+00:00,final-source-scenes-r2-asset-verified,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,RESTORE_SYSTEM_INDEX_FROM_EXACT_SYSTEM_ID,True,MODIS/061/MOD09Q1/2025_07_20,source-scenes-v1,2025-07-31,Terra MODIS,,061,061,959b6c64b9d09132cd30ebbf8e0f8886b47adeb8c061c291a64ee7e2f76b988d,modis,5e59be106fa1a1bb4b36a0b6008ee865a6eec9995d36c9bb2dfb8cea9940b481,2025-07-27,2025-07-23,2025-07-20,MODIS/061/MOD09Q1/2025_07_20,2025_07_20,1752969600000,2025-08-15,2025-07-16,2025
AOI-01,18ae788e0cf1ef68015dfee09e2ef7a0a1af4676e0b5d436994b707dfe92dec3,MODIS/061/MOD09Q1,2025-07-28T00:00:00+00:00,final-source-scenes-r2-asset-verified,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,RESTORE_SYSTEM_INDEX_FROM_EXACT_SYSTEM_ID,True,MODIS/061/MOD09Q1/2025_07_28,source-scenes-v1,2025-07-31,Terra MODIS,,061,061,959b6c64b9d09132cd30ebbf8e0f8886b47adeb8c061c291a64ee7e2f76b988d,modis,5e59be106fa1a1bb4b36a0b6008ee865a6eec9995d36c9bb2dfb8cea9940b481,2025-08-04,2025-07-31,2025-07-28,MODIS/061/MOD09Q1/2025_07_28,2025_07_28,1753660800000,2025-08-15,2025-07-16,2025
AOI-01,18ae788e0cf1ef68015dfee09e2ef7a0a1af4676e0b5d436994b707dfe92dec3,MODIS/061/MOD09Q1,2025-08-05T00:00:00+00:00,final-source-scenes-r2-asset-verified,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,RESTORE_SYSTEM_INDEX_FROM_EXACT_SYSTEM_ID,True,MODIS/061/MOD09Q1/2025_08_05,source-scenes-v1,2025-07-31,Terra MODIS,,061,061,959b6c64b9d09132cd30ebbf8e0f8886b47adeb8c061c291a64ee7e2f76b988d,modis,5e59be106fa1a1bb4b36a0b6008ee865a6eec9995d36c9bb2dfb8cea9940b481,2025-08-12,2025-08-08,2025-08-05,MODIS/061/MOD09Q1/2025_08_05,2025_08_05,1754352000000,2025-08-15,2025-07-16,2025
AOI-01,18ae788e0cf1ef68015dfee09e2ef7a0a1af4676e0b5d436994b707dfe92dec3,MODIS/061/MOD09Q1,2025-08-13T00:00:00+00:00,final-source-scenes-r2-asset-verified,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,RESTORE_SYSTEM_INDEX_FROM_EXACT_SYSTEM_ID,True,MODIS/061/MOD09Q1/2025_08_13,source-scenes-v1,2025-07-31,Terra MODIS,,061,061,959b6c64b9d09132cd30ebbf8e0f8886b47adeb8c061c291a64ee7e2f76b988d,modis,5e59be106fa1a1bb4b36a0b6008ee865a6eec9995d36c9bb2dfb8cea9940b481,2025-08-20,2025-08-16,2025-08-13,MODIS/061/MOD09Q1/2025_08_13,2025_08_13,1755043200000,2025-08-15,2025-07-16,2025
AOI-01,18ae788e0cf1ef68015dfee09e2ef7a0a1af4676e0b5d436994b707dfe92dec3,MODIS/061/MOD09Q1,2025-08-21T00:00:00+00:00,final-source-scenes-r2-asset-verified,SUPPORT_INTERVAL_OUTSIDE_NOMINAL_WINDOW,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,RESTORE_SYSTEM_INDEX_FROM_EXACT_SYSTEM_ID,False,MODIS/061/MOD09Q1/2025_08_21,source-scenes-v1,2025-07-31,Terra MODIS,,061,061,959b6c64b9d09132cd30ebbf8e0f8886b47adeb8c061c291a64ee7e2f76b988d,modis,5e59be106fa1a1bb4b36a0b6008ee865a6eec9995d36c9bb2dfb8cea9940b481,2025-08-28,2025-08-24,2025-08-21,MODIS/061/MOD09Q1/2025_08_21,2025_08_21,1755734400000,2025-08-15,2025-07-16,2025
AOI-01,18ae788e0cf1ef68015dfee09e2ef7a0a1af4676e0b5d436994b707dfe92dec3,MODIS/061/MOD09Q1,2025-07-04T00:00:00+00:00,final-source-scenes-r2-asset-verified,SUPPORT_INTERVAL_OUTSIDE_NOMINAL_WINDOW,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,RESTORE_SYSTEM_INDEX_FROM_EXACT_SYSTEM_ID,False,MODIS/061/MOD09Q1/2025_07_04,source-scenes-v1,2025-08-10,Terra MODIS,,061,061,a830dcb130849a1ef00d82ea48aa720780adeb9d2a3ebf7e0092924e411f76ab,modis,9e8095b9bc952e71fe3155170c8daf9d22ec7e228d834b177aa412b89427910d,2025-07-11,2025-07-07,2025-07-04,MODIS/061/MOD09Q1/2025_07_04,2025_07_04,1751587200000,2025-08-25,2025-07-26,2025
AOI-01,18ae788e0cf1ef68015dfee09e2ef7a0a1af4676e0b5d436994b707dfe92dec3,MODIS/061/MOD09Q1,2025-07-12T00:00:00+00:00,final-source-scenes-r2-asset-verified,SUPPORT_INTERVAL_OUTSIDE_NOMINAL_WINDOW,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,RESTORE_SYSTEM_INDEX_FROM_EXACT_SYSTEM_ID,False,MODIS/061/MOD09Q1/2025_07_12,source-scenes-v1,2025-08-10,Terra MODIS,,061,061,a830dcb130849a1ef00d82ea48aa720780adeb9d2a3ebf7e0092924e411f76ab,modis,9e8095b9bc952e71fe3155170c8daf9d22ec7e228d834b177aa412b89427910d,2025-07-19,2025-07-15,2025-07-12,MODIS/061/MOD09Q1/2025_07_12,2025_07_12,1752278400000,2025-08-25,2025-07-26,2025
AOI-01,18ae788e0cf1ef68015dfee09e2ef7a0a1af4676e0b5d436994b707dfe92dec3,MODIS/061/MOD09Q1,2025-07-20T00:00:00+00:00,final-source-scenes-r2-asset-verified,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,RESTORE_SYSTEM_INDEX_FROM_EXACT_SYSTEM_ID,True,MODIS/061/MOD09Q1/2025_07_20,source-scenes-v1,2025-08-10,Terra MODIS,,061,061,a830dcb130849a1ef00d82ea48aa720780adeb9d2a3ebf7e0092924e411f76ab,modis,9e8095b9bc952e71fe3155170c8daf9d22ec7e228d834b177aa412b89427910d,2025-07-27,2025-07-23,2025-07-20,MODIS/061/MOD09Q1/2025_07_20,2025_07_20,1752969600000,2025-08-25,2025-07-26,2025
AOI-01,18ae788e0cf1ef68015dfee09e2ef7a0a1af4676e0b5d436994b707dfe92dec3,MODIS/061/MOD09Q1,2025-07-28T00:00:00+00:00,final-source-scenes-r2-asset-verified,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,RESTORE_SYSTEM_INDEX_FROM_EXACT_SYSTEM_ID,True,MODIS/061/MOD09Q1/2025_07_28,source-scenes-v1,2025-08-10,Terra MODIS,,061,061,a830dcb130849a1ef00d82ea48aa720780adeb9d2a3ebf7e0092924e411f76ab,modis,9e8095b9bc952e71fe3155170c8daf9d22ec7e228d834b177aa412b89427910d,2025-08-04,2025-07-31,2025-07-28,MODIS/061/MOD09Q1/2025_07_28,2025_07_28,1753660800000,2025-08-25,2025-07-26,2025
AOI-01,18ae788e0cf1ef68015dfee09e2ef7a0a1af4676e0b5d436994b707dfe92dec3,MODIS/061/MOD09Q1,2025-08-05T00:00:00+00:00,final-source-scenes-r2-asset-verified,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,RESTORE_SYSTEM_INDEX_FROM_EXACT_SYSTEM_ID,True,MODIS/061/MOD09Q1/2025_08_05,source-scenes-v1,2025-08-10,Terra MODIS,,061,061,a830dcb130849a1ef00d82ea48aa720780adeb9d2a3ebf7e0092924e411f76ab,modis,9e8095b9bc952e71fe3155170c8daf9d22ec7e228d834b177aa412b89427910d,2025-08-12,2025-08-08,2025-08-05,MODIS/061/MOD09Q1/2025_08_05,2025_08_05,1754352000000,2025-08-25,2025-07-26,2025
AOI-01,18ae788e0cf1ef68015dfee09e2ef7a0a1af4676e0b5d436994b707dfe92dec3,MODIS/061/MOD09Q1,2025-08-13T00:00:00+00:00,final-source-scenes-r2-asset-verified,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,RESTORE_SYSTEM_INDEX_FROM_EXACT_SYSTEM_ID,True,MODIS/061/MOD09Q1/2025_08_13,source-scenes-v1,2025-08-10,Terra MODIS,,061,061,a830dcb130849a1ef00d82ea48aa720780adeb9d2a3ebf7e0092924e411f76ab,modis,9e8095b9bc952e71fe3155170c8daf9d22ec7e228d834b177aa412b89427910d,2025-08-20,2025-08-16,2025-08-13,MODIS/061/MOD09Q1/2025_08_13,2025_08_13,1755043200000,2025-08-25,2025-07-26,2025
AOI-01,18ae788e0cf1ef68015dfee09e2ef7a0a1af4676e0b5d436994b707dfe92dec3,MODIS/061/MOD09Q1,2025-08-21T00:00:00+00:00,final-source-scenes-r2-asset-verified,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,RESTORE_SYSTEM_INDEX_FROM_EXACT_SYSTEM_ID,True,MODIS/061/MOD09Q1/2025_08_21,source-scenes-v1,2025-08-10,Terra MODIS,,061,061,a830dcb130849a1ef00d82ea48aa720780adeb9d2a3ebf7e0092924e411f76ab,modis,9e8095b9bc952e71fe3155170c8daf9d22ec7e228d834b177aa412b89427910d,2025-08-28,2025-08-24,2025-08-21,MODIS/061/MOD09Q1/2025_08_21,2025_08_21,1755734400000,2025-08-25,2025-07-26,2025
AOI-02,ffcd445586dcd3b933d48bcc1cbd5c7c04e40be18f8c37915aa1d54e8887a72f,MODIS/061/MOD09Q1,2021-07-04T00:00:00+00:00,final-source-scenes-r2-asset-verified,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,RESTORE_SYSTEM_INDEX_FROM_EXACT_SYSTEM_ID,True,MODIS/061/MOD09Q1/2021_07_04,source-scenes-v1,2021-07-20,Terra MODIS,,061,061,2a79d985ed2dabead81cc7fd0e331bb8f22af8091c1b01c460e0045e6f6bfdb0,modis,ffd44e299bf639d4138b6e4c21e40148d2503fe26d0bf460968ea7d192ab3186,2021-07-11,2021-07-07,2021-07-04,MODIS/061/MOD09Q1/2021_07_04,2021_07_04,1625356800000,2021-08-04,2021-07-05,2021
AOI-02,ffcd445586dcd3b933d48bcc1cbd5c7c04e40be18f8c37915aa1d54e8887a72f,MODIS/061/MOD09Q1,2021-07-12T00:00:00+00:00,final-source-scenes-r2-asset-verified,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,RESTORE_SYSTEM_INDEX_FROM_EXACT_SYSTEM_ID,True,MODIS/061/MOD09Q1/2021_07_12,source-scenes-v1,2021-07-20,Terra MODIS,,061,061,2a79d985ed2dabead81cc7fd0e331bb8f22af8091c1b01c460e0045e6f6bfdb0,modis,ffd44e299bf639d4138b6e4c21e40148d2503fe26d0bf460968ea7d192ab3186,2021-07-19,2021-07-15,2021-07-12,MODIS/061/MOD09Q1/2021_07_12,2021_07_12,1626048000000,2021-08-04,2021-07-05,2021
AOI-02,ffcd445586dcd3b933d48bcc1cbd5c7c04e40be18f8c37915aa1d54e8887a72f,MODIS/061/MOD09Q1,2021-07-20T00:00:00+00:00,final-source-scenes-r2-asset-verified,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,RESTORE_SYSTEM_INDEX_FROM_EXACT_SYSTEM_ID,True,MODIS/061/MOD09Q1/2021_07_20,source-scenes-v1,2021-07-20,Terra MODIS,,061,061,2a79d985ed2dabead81cc7fd0e331bb8f22af8091c1b01c460e0045e6f6bfdb0,modis,ffd44e299bf639d4138b6e4c21e40148d2503fe26d0bf460968ea7d192ab3186,2021-07-27,2021-07-23,2021-07-20,MODIS/061/MOD09Q1/2021_07_20,2021_07_20,1626739200000,2021-08-04,2021-07-05,2021
AOI-02,ffcd445586dcd3b933d48bcc1cbd5c7c04e40be18f8c37915aa1d54e8887a72f,MODIS/061/MOD09Q1,2021-07-28T00:00:00+00:00,final-source-scenes-r2-asset-verified,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,RESTORE_SYSTEM_INDEX_FROM_EXACT_SYSTEM_ID,True,MODIS/061/MOD09Q1/2021_07_28,source-scenes-v1,2021-07-20,Terra MODIS,,061,061,2a79d985ed2dabead81cc7fd0e331bb8f22af8091c1b01c460e0045e6f6bfdb0,modis,ffd44e299bf639d4138b6e4c21e40148d2503fe26d0bf460968ea7d192ab3186,2021-08-04,2021-07-31,2021-07-28,MODIS/061/MOD09Q1/2021_07_28,2021_07_28,1627430400000,2021-08-04,2021-07-05,2021
AOI-02,ffcd445586dcd3b933d48bcc1cbd5c7c04e40be18f8c37915aa1d54e8887a72f,MODIS/061/MOD09Q1,2021-08-05T00:00:00+00:00,final-source-scenes-r2-asset-verified,SUPPORT_INTERVAL_OUTSIDE_NOMINAL_WINDOW,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,RESTORE_SYSTEM_INDEX_FROM_EXACT_SYSTEM_ID,False,MODIS/061/MOD09Q1/2021_08_05,source-scenes-v1,2021-07-20,Terra MODIS,,061,061,2a79d985ed2dabead81cc7fd0e331bb8f22af8091c1b01c460e0045e6f6bfdb0,modis,ffd44e299bf639d4138b6e4c21e40148d2503fe26d0bf460968ea7d192ab3186,2021-08-12,2021-08-08,2021-08-05,MODIS/061/MOD09Q1/2021_08_05,2021_08_05,1628121600000,2021-08-04,2021-07-05,2021
AOI-02,ffcd445586dcd3b933d48bcc1cbd5c7c04e40be18f8c37915aa1d54e8887a72f,MODIS/061/MOD09Q1,2021-08-13T00:00:00+00:00,final-source-scenes-r2-asset-verified,SUPPORT_INTERVAL_OUTSIDE_NOMINAL_WINDOW,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,RESTORE_SYSTEM_INDEX_FROM_EXACT_SYSTEM_ID,False,MODIS/061/MOD09Q1/2021_08_13,source-scenes-v1,2021-07-20,Terra MODIS,,061,061,2a79d985ed2dabead81cc7fd0e331bb8f22af8091c1b01c460e0045e6f6bfdb0,modis,ffd44e299bf639d4138b6e4c21e40148d2503fe26d0bf460968ea7d192ab3186,2021-08-20,2021-08-16,2021-08-13,MODIS/061/MOD09Q1/2021_08_13,2021_08_13,1628812800000,2021-08-04,2021-07-05,2021
AOI-02,ffcd445586dcd3b933d48bcc1cbd5c7c04e40be18f8c37915aa1d54e8887a72f,MODIS/061/MOD09Q1,2021-08-21T00:00:00+00:00,final-source-scenes-r2-asset-verified,SUPPORT_INTERVAL_OUTSIDE_NOMINAL_WINDOW,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,RESTORE_SYSTEM_INDEX_FROM_EXACT_SYSTEM_ID,False,MODIS/061/MOD09Q1/2021_08_21,source-scenes-v1,2021-07-20,Terra MODIS,,061,061,2a79d985ed2dabead81cc7fd0e331bb8f22af8091c1b01c460e0045e6f6bfdb0,modis,ffd44e299bf639d4138b6e4c21e40148d2503fe26d0bf460968ea7d192ab3186,2021-08-28,2021-08-24,2021-08-21,MODIS/061/MOD09Q1/2021_08_21,2021_08_21,1629504000000,2021-08-04,2021-07-05,2021
AOI-02,ffcd445586dcd3b933d48bcc1cbd5c7c04e40be18f8c37915aa1d54e8887a72f,MODIS/061/MOD09Q1,2021-07-04T00:00:00+00:00,final-source-scenes-r2-asset-verified,SUPPORT_INTERVAL_OUTSIDE_NOMINAL_WINDOW,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,RESTORE_SYSTEM_INDEX_FROM_EXACT_SYSTEM_ID,False,MODIS/061/MOD09Q1/2021_07_04,source-scenes-v1,2021-07-31,Terra MODIS,,061,061,63d4e74cfa5155098f01049652af800528a481232154863ba00383c7d9d19ad3,modis,6b5fdee002c0e9d378d5bac8d694ffe0463eafc7578c7543e7e3533fb9b32a71,2021-07-11,2021-07-07,2021-07-04,MODIS/061/MOD09Q1/2021_07_04,2021_07_04,1625356800000,2021-08-15,2021-07-16,2021
AOI-02,ffcd445586dcd3b933d48bcc1cbd5c7c04e40be18f8c37915aa1d54e8887a72f,MODIS/061/MOD09Q1,2021-07-12T00:00:00+00:00,final-source-scenes-r2-asset-verified,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,RESTORE_SYSTEM_INDEX_FROM_EXACT_SYSTEM_ID,True,MODIS/061/MOD09Q1/2021_07_12,source-scenes-v1,2021-07-31,Terra MODIS,,061,061,63d4e74cfa5155098f01049652af800528a481232154863ba00383c7d9d19ad3,modis,6b5fdee002c0e9d378d5bac8d694ffe0463eafc7578c7543e7e3533fb9b32a71,2021-07-19,2021-07-15,2021-07-12,MODIS/061/MOD09Q1/2021_07_12,2021_07_12,1626048000000,2021-08-15,2021-07-16,2021
AOI-02,ffcd445586dcd3b933d48bcc1cbd5c7c04e40be18f8c37915aa1d54e8887a72f,MODIS/061/MOD09Q1,2021-07-20T00:00:00+00:00,final-source-scenes-r2-asset-verified,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,RESTORE_SYSTEM_INDEX_FROM_EXACT_SYSTEM_ID,True,MODIS/061/MOD09Q1/2021_07_20,source-scenes-v1,2021-07-31,Terra MODIS,,061,061,63d4e74cfa5155098f01049652af800528a481232154863ba00383c7d9d19ad3,modis,6b5fdee002c0e9d378d5bac8d694ffe0463eafc7578c7543e7e3533fb9b32a71,2021-07-27,2021-07-23,2021-07-20,MODIS/061/MOD09Q1/2021_07_20,2021_07_20,1626739200000,2021-08-15,2021-07-16,2021
AOI-02,ffcd445586dcd3b933d48bcc1cbd5c7c04e40be18f8c37915aa1d54e8887a72f,MODIS/061/MOD09Q1,2021-07-28T00:00:00+00:00,final-source-scenes-r2-asset-verified,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,RESTORE_SYSTEM_INDEX_FROM_EXACT_SYSTEM_ID,True,MODIS/061/MOD09Q1/2021_07_28,source-scenes-v1,2021-07-31,Terra MODIS,,061,061,63d4e74cfa5155098f01049652af800528a481232154863ba00383c7d9d19ad3,modis,6b5fdee002c0e9d378d5bac8d694ffe0463eafc7578c7543e7e3533fb9b32a71,2021-08-04,2021-07-31,2021-07-28,MODIS/061/MOD09Q1/2021_07_28,2021_07_28,1627430400000,2021-08-15,2021-07-16,2021
AOI-02,ffcd445586dcd3b933d48bcc1cbd5c7c04e40be18f8c37915aa1d54e8887a72f,MODIS/061/MOD09Q1,2021-08-05T00:00:00+00:00,final-source-scenes-r2-asset-verified,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,RESTORE_SYSTEM_INDEX_FROM_EXACT_SYSTEM_ID,True,MODIS/061/MOD09Q1/2021_08_05,source-scenes-v1,2021-07-31,Terra MODIS,,061,061,63d4e74cfa5155098f01049652af800528a481232154863ba00383c7d9d19ad3,modis,6b5fdee002c0e9d378d5bac8d694ffe0463eafc7578c7543e7e3533fb9b32a71,2021-08-12,2021-08-08,2021-08-05,MODIS/061/MOD09Q1/2021_08_05,2021_08_05,1628121600000,2021-08-15,2021-07-16,2021
AOI-02,ffcd445586dcd3b933d48bcc1cbd5c7c04e40be18f8c37915aa1d54e8887a72f,MODIS/061/MOD09Q1,2021-08-13T00:00:00+00:00,final-source-scenes-r2-asset-verified,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,RESTORE_SYSTEM_INDEX_FROM_EXACT_SYSTEM_ID,True,MODIS/061/MOD09Q1/2021_08_13,source-scenes-v1,2021-07-31,Terra MODIS,,061,061,63d4e74cfa5155098f01049652af800528a481232154863ba00383c7d9d19ad3,modis,6b5fdee002c0e9d378d5bac8d694ffe0463eafc7578c7543e7e3533fb9b32a71,2021-08-20,2021-08-16,2021-08-13,MODIS/061/MOD09Q1/2021_08_13,2021_08_13,1628812800000,2021-08-15,2021-07-16,2021
AOI-02,ffcd445586dcd3b933d48bcc1cbd5c7c04e40be18f8c37915aa1d54e8887a72f,MODIS/061/MOD09Q1,2021-08-21T00:00:00+00:00,final-source-scenes-r2-asset-verified,SUPPORT_INTERVAL_OUTSIDE_NOMINAL_WINDOW,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,RESTORE_SYSTEM_INDEX_FROM_EXACT_SYSTEM_ID,False,MODIS/061/MOD09Q1/2021_08_21,source-scenes-v1,2021-07-31,Terra MODIS,,061,061,63d4e74cfa5155098f01049652af800528a481232154863ba00383c7d9d19ad3,modis,6b5fdee002c0e9d378d5bac8d694ffe0463eafc7578c7543e7e3533fb9b32a71,2021-08-28,2021-08-24,2021-08-21,MODIS/061/MOD09Q1/2021_08_21,2021_08_21,1629504000000,2021-08-15,2021-07-16,2021
AOI-02,ffcd445586dcd3b933d48bcc1cbd5c7c04e40be18f8c37915aa1d54e8887a72f,MODIS/061/MOD09Q1,2021-07-04T00:00:00+00:00,final-source-scenes-r2-asset-verified,SUPPORT_INTERVAL_OUTSIDE_NOMINAL_WINDOW,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,RESTORE_SYSTEM_INDEX_FROM_EXACT_SYSTEM_ID,False,MODIS/061/MOD09Q1/2021_07_04,source-scenes-v1,2021-08-10,Terra MODIS,,061,061,e15fae038dbf8c4c7aed8eec85b75e5c244e1b8595e2e3e2b44dc76ff54c091b,modis,32a6b4618dfd3177d9b69d3576c154e63a992998124ebab53f21620b3a6d0b8b,2021-07-11,2021-07-07,2021-07-04,MODIS/061/MOD09Q1/2021_07_04,2021_07_04,1625356800000,2021-08-25,2021-07-26,2021
AOI-02,ffcd445586dcd3b933d48bcc1cbd5c7c04e40be18f8c37915aa1d54e8887a72f,MODIS/061/MOD09Q1,2021-07-12T00:00:00+00:00,final-source-scenes-r2-asset-verified,SUPPORT_INTERVAL_OUTSIDE_NOMINAL_WINDOW,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,RESTORE_SYSTEM_INDEX_FROM_EXACT_SYSTEM_ID,False,MODIS/061/MOD09Q1/2021_07_12,source-scenes-v1,2021-08-10,Terra MODIS,,061,061,e15fae038dbf8c4c7aed8eec85b75e5c244e1b8595e2e3e2b44dc76ff54c091b,modis,32a6b4618dfd3177d9b69d3576c154e63a992998124ebab53f21620b3a6d0b8b,2021-07-19,2021-07-15,2021-07-12,MODIS/061/MOD09Q1/2021_07_12,2021_07_12,1626048000000,2021-08-25,2021-07-26,2021
