sensitivity,variant,experiment,AOI,sensor,train_years,target_year,window,status,held_out_year,train_n,test_n,RMSE,MAE,Bias,R2,Pearson_r,n
phase1_aggregation_order,reflectance_first_matched,multi_aoi,AOI-00,sentinel2,2023;2024,2025,W2023_2024,COMPLETED,2023,6508,11142,0.05092129679075244,0.041733458890635185,-0.009083079485799157,0.73230315345493,0.8737418034407187,11142.0
phase1_aggregation_order,reflectance_first_matched,multi_aoi,AOI-00,sentinel2,2023;2024,2025,W2023_2024,COMPLETED,2024,11142,6508,0.06352023579918716,0.04925333822852118,0.005023990450270244,0.527336610170043,0.7444687482860115,6508.0
phase1_aggregation_order,reflectance_first_matched,multi_aoi,AOI-00,sentinel2,2022;2023;2024,2025,W2022_2024,COMPLETED,2022,17650,4887,0.06557061137962288,0.0525321786797797,-0.012050919708611517,0.49253435112233446,0.7175458291445952,4887.0
phase1_aggregation_order,reflectance_first_matched,multi_aoi,AOI-00,sentinel2,2022;2023;2024,2025,W2022_2024,COMPLETED,2023,11395,11142,0.05003784275776008,0.04080579131828978,-0.002611668367901004,0.7415113364863777,0.8737418034407184,11142.0
phase1_aggregation_order,reflectance_first_matched,multi_aoi,AOI-00,sentinel2,2022;2023;2024,2025,W2022_2024,COMPLETED,2024,16029,6508,0.06321935443821144,0.04939734503831144,0.009196692498867159,0.5318038096456148,0.7444687482860104,6508.0
phase1_aggregation_order,reflectance_first_matched,multi_aoi,AOI-01,landsat,2022,2025,W2022,NOT_APPLICABLE,NA,NA,NA,NA,NA,NA,NA,NA,
phase1_aggregation_order,reflectance_first_matched,multi_aoi,AOI-01,landsat,2023,2025,W2023,NOT_APPLICABLE,NA,NA,NA,NA,NA,NA,NA,NA,
phase1_aggregation_order,reflectance_first_matched,multi_aoi,AOI-01,landsat,2024,2025,W2024,NOT_APPLICABLE,NA,NA,NA,NA,NA,NA,NA,NA,
phase1_aggregation_order,reflectance_first_matched,multi_aoi,AOI-01,landsat,2022;2023,2025,W2022_2023,COMPLETED,2022,11792,7415,0.0012270275575363575,0.0005165733213058109,0.0003293605611180914,0.3865653607077576,0.6790958642980797,7415.0
phase1_aggregation_order,reflectance_first_matched,multi_aoi,AOI-01,landsat,2022;2023,2025,W2022_2023,COMPLETED,2023,7415,11792,0.0015090263856671888,0.0004520010625897342,0.00015567482218530805,0.3656098360048562,0.7055666626076225,11792.0
phase1_aggregation_order,reflectance_first_matched,multi_aoi,AOI-01,landsat,2023;2024,2025,W2023_2024,COMPLETED,2023,8411,11794,0.0015205446355367805,0.0005369010719800391,0.0002531059332994062,0.35599765662735283,0.6792116820058559,11794.0
phase1_aggregation_order,reflectance_first_matched,multi_aoi,AOI-01,landsat,2023;2024,2025,W2023_2024,COMPLETED,2024,11794,8411,0.0013383811709291502,0.0005287055678281037,0.00020027235084565202,0.39739564011193595,0.676251102358052,8411.0
phase1_aggregation_order,reflectance_first_matched,multi_aoi,AOI-01,landsat,2022;2023;2024,2025,W2022_2024,COMPLETED,2022,20202,7415,0.0012383463915099473,0.0005174891595599541,0.00032478255370204,0.375195787690358,0.6733645186253294,7415.0
