sensitivity,variant,experiment,AOI,sensor,train_years,target_year,window,fold,train_n,test_n,train_blocks,test_blocks,RMSE,MAE,Bias,R2,Pearson_r,n
phase1_aggregation_order,canonical_primary,multi_aoi,AOI-00,landsat,2022;2023;2024,2025,W2022_2024,1,29536,7429,25,6,0.05098107967365874,0.040109791478359684,-0.004833748211227837,0.6578404303947765,0.818990831646435,7429
phase1_aggregation_order,canonical_primary,multi_aoi,AOI-00,landsat,2022;2023;2024,2025,W2022_2024,2,29574,7391,24,7,0.049754908499400494,0.040434917693191276,-0.01223370445061677,0.6673121314776487,0.8291254163629966,7391
phase1_aggregation_order,canonical_primary,multi_aoi,AOI-00,landsat,2022;2023;2024,2025,W2022_2024,3,29581,7384,24,7,0.05673730563893752,0.04671529840567832,0.01454788680180479,0.623124006340702,0.8054885315649922,7384
phase1_aggregation_order,canonical_primary,multi_aoi,AOI-00,landsat,2022;2023;2024,2025,W2022_2024,4,29581,7384,25,6,0.05441283154754444,0.043974719428327626,0.0007286783543501326,0.75792824756455,0.8708604885529375,7384
phase1_aggregation_order,canonical_primary,multi_aoi,AOI-00,landsat,2022;2023;2024,2025,W2022_2024,5,29588,7377,26,5,0.05189709940019436,0.04273462645525617,0.002225643808720176,0.714241957317836,0.8477348471120245,7377
phase1_aggregation_order,canonical_primary,multi_aoi,AOI-00,modis,2022,2025,W2022,1,7232,1819,25,6,0.0493586636669001,0.03983831653757037,0.007101982370366641,0.7960757643094266,0.9062215521117696,1819
phase1_aggregation_order,canonical_primary,multi_aoi,AOI-00,modis,2022,2025,W2022,2,7244,1807,24,7,0.057643152451289356,0.04576771969379503,-0.030263177828380342,0.7523111637354271,0.9059864504387165,1807
phase1_aggregation_order,canonical_primary,multi_aoi,AOI-00,modis,2022,2025,W2022,3,7244,1807,26,5,0.04483347535025946,0.033440265063463974,0.008071626460889622,0.733435670078258,0.8669260092453035,1807
phase1_aggregation_order,canonical_primary,multi_aoi,AOI-00,modis,2022,2025,W2022,4,7248,1803,25,6,0.04489706985206436,0.03666750501569746,-0.0035774994112454587,0.7649264768590175,0.8756246719665257,1803
phase1_aggregation_order,canonical_primary,multi_aoi,AOI-00,modis,2022,2025,W2022,5,7236,1815,24,7,0.05060417268104606,0.04119827010139582,0.02090784431891623,0.7233662401604857,0.8806278663407507,1815
phase1_aggregation_order,canonical_primary,multi_aoi,AOI-00,modis,2023,2025,W2023,1,13257,3303,24,7,0.03677601158322509,0.027593646315292698,-0.010472314596345117,0.8362292722725623,0.9270286565382991,3303
phase1_aggregation_order,canonical_primary,multi_aoi,AOI-00,modis,2023,2025,W2023,2,13228,3332,24,7,0.038090601916072796,0.030123647620975483,0.010800148942282057,0.8479757378841093,0.9277072303281112,3332
phase1_aggregation_order,canonical_primary,multi_aoi,AOI-00,modis,2023,2025,W2023,3,13234,3326,25,6,0.03511828312154327,0.028355575850587237,0.01467482870990673,0.7690163124524088,0.9004939194831735,3326
phase1_aggregation_order,canonical_primary,multi_aoi,AOI-00,modis,2023,2025,W2023,4,13252,3308,26,5,0.04229635683737946,0.03310232040927419,-0.0021131884670412353,0.7895727563163972,0.8892557003120224,3308
phase1_aggregation_order,canonical_primary,multi_aoi,AOI-00,modis,2023,2025,W2023,5,13269,3291,25,6,0.04123665636005584,0.030353944778702638,-0.011975277828853558,0.8921043949678162,0.9494170206540065,3291
phase1_aggregation_order,canonical_primary,multi_aoi,AOI-00,modis,2024,2025,W2024,1,10778,2705,24,7,0.04323471941568985,0.03333507638589217,-0.0008914858135383298,0.7745169145244907,0.8821628674144593,2705
phase1_aggregation_order,canonical_primary,multi_aoi,AOI-00,modis,2024,2025,W2024,2,10797,2686,25,6,0.038808343441044016,0.029100398375118994,0.002138950665318838,0.8170151242555785,0.9043615758616105,2686
phase1_aggregation_order,canonical_primary,multi_aoi,AOI-00,modis,2024,2025,W2024,3,10781,2702,25,6,0.046596091144217144,0.03870792384112039,0.0175835018668788,0.5566663567374657,0.8036943308165932,2702
phase1_aggregation_order,canonical_primary,multi_aoi,AOI-00,modis,2024,2025,W2024,4,10775,2708,25,6,0.049894729483965415,0.04041332019574646,-0.015559449419463012,0.71203180737824,0.8602549871688433,2708
phase1_aggregation_order,canonical_primary,multi_aoi,AOI-00,modis,2024,2025,W2024,5,10801,2682,25,6,0.04897866763598317,0.0404692626280271,-0.0036237457202314294,0.7695952227610081,0.877999844337743,2682
phase1_aggregation_order,canonical_primary,multi_aoi,AOI-00,modis,2022;2023,2025,W2022_2023,1,20458,5153,26,5,0.04234932341126003,0.03151576584762158,-0.008361115558686502,0.8324117521381253,0.9166439711071168,5153
phase1_aggregation_order,canonical_primary,multi_aoi,AOI-00,modis,2022;2023,2025,W2022_2023,2,20461,5150,25,6,0.044842228013790786,0.03487949007126116,-0.007715027949550951,0.7934400104964018,0.8948373748753372,5150
phase1_aggregation_order,canonical_primary,multi_aoi,AOI-00,modis,2022;2023,2025,W2022_2023,3,20487,5124,25,6,0.03960565430128522,0.030313976609371344,0.0054881154796905165,0.845461442124421,0.9225648596173196,5124
phase1_aggregation_order,canonical_primary,multi_aoi,AOI-00,modis,2022;2023,2025,W2022_2023,4,20535,5076,24,7,0.043801387928659966,0.03478863563443104,0.008553072548211926,0.668779575553581,0.8254855738643445,5076
phase1_aggregation_order,canonical_primary,multi_aoi,AOI-00,modis,2022;2023,2025,W2022_2023,5,20503,5108,24,7,0.042457272400835785,0.03223962231940728,0.002086348364462348,0.8637575704863387,0.9295626910235916,5108
phase1_aggregation_order,canonical_primary,multi_aoi,AOI-00,modis,2023;2024,2025,W2023_2024,1,24027,6016,24,7,0.036598898113788234,0.0281502710675285,0.00751205991998061,0.801299782789731,0.9026277572239275,6016
phase1_aggregation_order,canonical_primary,multi_aoi,AOI-00,modis,2023;2024,2025,W2023_2024,2,24079,5964,25,6,0.04233578415562149,0.03197153288652063,-0.013757713856344066,0.7645635848864782,0.8924162353945215,5964
phase1_aggregation_order,canonical_primary,multi_aoi,AOI-00,modis,2023;2024,2025,W2023_2024,3,24011,6032,25,6,0.042054094262697336,0.03343984518522193,0.013474506635309247,0.8012747170775516,0.9065807103514854,6032
