sensitivity,variant,experiment,AOI,sensor,train_years,target_year,window,fold,train_n,test_n,train_blocks,test_blocks,RMSE,MAE,Bias,R2,Pearson_r,n
non_overlapping_temporal_composition,primary_matched,multi_aoi,AOI-00,landsat,2023;2024,2025,W2023_2024,5,20948,5238,23,8,0.05233417339612781,0.04320189021119344,-0.002471674694993804,0.6656873174536557,0.8164410265219668,5238
non_overlapping_temporal_composition,primary_matched,multi_aoi,AOI-00,landsat,2022;2023;2024,2025,W2022_2024,1,29536,7429,25,6,0.0460548794325057,0.03677526856070222,-0.0035561262546384715,0.7207700921635216,0.852552084236364,7429
non_overlapping_temporal_composition,primary_matched,multi_aoi,AOI-00,landsat,2022;2023;2024,2025,W2022_2024,2,29574,7391,24,7,0.04776783507536036,0.03899757438525239,-0.012260741912576834,0.6933547666129407,0.8448313161787553,7391
non_overlapping_temporal_composition,primary_matched,multi_aoi,AOI-00,landsat,2022;2023;2024,2025,W2022_2024,3,29581,7384,24,7,0.05414075723294086,0.04433150024279181,0.012119736495701229,0.6568296877664744,0.8222191123587245,7384
non_overlapping_temporal_composition,primary_matched,multi_aoi,AOI-00,landsat,2022;2023;2024,2025,W2022_2024,4,29581,7384,25,6,0.04847759715384612,0.03894437467761073,0.0030993941941213805,0.8078574136865562,0.8994889323286417,7384
non_overlapping_temporal_composition,primary_matched,multi_aoi,AOI-00,landsat,2022;2023;2024,2025,W2022_2024,5,29588,7377,26,5,0.048480635985976045,0.03951446382564086,0.000906182812499598,0.7506272991857595,0.8680611986246074,7377
non_overlapping_temporal_composition,primary_matched,multi_aoi,AOI-00,modis,2022,2025,W2022,1,7232,1819,25,6,0.043912857399086576,0.0364520958485829,0.0071153881385479555,0.8385918529375033,0.9299492233042305,1819
non_overlapping_temporal_composition,primary_matched,multi_aoi,AOI-00,modis,2022,2025,W2022,2,7244,1807,24,7,0.05190014035586286,0.04159075059710986,-0.03302650361765727,0.7992072399753526,0.9383625583340779,1807
non_overlapping_temporal_composition,primary_matched,multi_aoi,AOI-00,modis,2022,2025,W2022,3,7244,1807,26,5,0.03878706141306872,0.030173964646229207,0.009296285241811732,0.8004871009669318,0.9050485692484864,1807
non_overlapping_temporal_composition,primary_matched,multi_aoi,AOI-00,modis,2022,2025,W2022,4,7248,1803,25,6,0.038542911580751016,0.030623608127971,-0.0034449056536478085,0.826756576548034,0.9105658486191115,1803
non_overlapping_temporal_composition,primary_matched,multi_aoi,AOI-00,modis,2022,2025,W2022,5,7236,1815,24,7,0.04949471032398109,0.041080606250066876,0.021925119425508857,0.7353632861658445,0.8922713246411588,1815
non_overlapping_temporal_composition,primary_matched,multi_aoi,AOI-00,modis,2023,2025,W2023,1,13257,3303,24,7,0.03761880654224026,0.03023159555001649,-0.007579002916515025,0.8286370023565695,0.9238135939682361,3303
non_overlapping_temporal_composition,primary_matched,multi_aoi,AOI-00,modis,2023,2025,W2023,2,13228,3332,24,7,0.03776563461025209,0.02926777735028422,0.009102573229055383,0.8505586414691607,0.9277538073254624,3332
non_overlapping_temporal_composition,primary_matched,multi_aoi,AOI-00,modis,2023,2025,W2023,3,13234,3326,25,6,0.03516599990007346,0.028803719597774648,0.015402230221373516,0.7683881903241904,0.9036728866296745,3326
non_overlapping_temporal_composition,primary_matched,multi_aoi,AOI-00,modis,2023,2025,W2023,4,13252,3308,26,5,0.04295713227175781,0.03439894140813696,4.4054758829150336e-05,0.7829465936268465,0.8855319396098917,3308
non_overlapping_temporal_composition,primary_matched,multi_aoi,AOI-00,modis,2023,2025,W2023,5,13269,3291,25,6,0.03962126504995899,0.030431124815764266,-0.0158389666988105,0.9003921552820349,0.957285070387095,3291
non_overlapping_temporal_composition,primary_matched,multi_aoi,AOI-00,modis,2024,2025,W2024,1,10778,2705,24,7,0.03972506304439201,0.031600700422008514,-0.0019228555388476152,0.8096390473412267,0.9030667347756777,2705
