sensitivity,variant,experiment,AOI,sensor,train_years,target_year,window,status,held_out_year,train_n,test_n,RMSE,MAE,Bias,R2,Pearson_r,n
landsat_sr_qa_aerosol,strict_aerosol_matched,multi_aoi,AOI-02,landsat,2022;2023,2025,W2022_2023,COMPLETED,2022,1007,4734,0.07518513629780771,0.060546140592325146,-0.013580877326786669,0.5334449538015666,0.7425709571330293,4734.0
landsat_sr_qa_aerosol,strict_aerosol_matched,multi_aoi,AOI-02,landsat,2022;2023,2025,W2022_2023,COMPLETED,2023,4734,1007,0.09255782100436608,0.06874582857254515,0.011205848403433055,0.5998535916070924,0.7801791640051503,1007.0
landsat_sr_qa_aerosol,strict_aerosol_matched,multi_aoi,AOI-02,landsat,2023;2024,2025,W2023_2024,COMPLETED,2023,144,803,0.0934742014119849,0.06935407659560391,0.02312401609247138,0.5559814977688684,0.7722952183813577,803.0
landsat_sr_qa_aerosol,strict_aerosol_matched,multi_aoi,AOI-02,landsat,2023;2024,2025,W2023_2024,COMPLETED,2024,803,144,0.08833277713550693,0.0755202776629176,-0.023155869608303632,0.35062985073997677,0.6385952318004816,144.0
landsat_sr_qa_aerosol,strict_aerosol_matched,multi_aoi,AOI-02,landsat,2022;2023;2024,2025,W2022_2024,COMPLETED,2022,947,1798,0.0806785126951744,0.06291126519102717,0.011099071416194164,0.5798383083028186,0.7666912442899981,1798.0
landsat_sr_qa_aerosol,strict_aerosol_matched,multi_aoi,AOI-02,landsat,2022;2023;2024,2025,W2022_2024,COMPLETED,2023,1942,803,0.08931614952113817,0.06887746921188799,-0.005459420674351045,0.594605805806873,0.7722952183813575,803.0
landsat_sr_qa_aerosol,strict_aerosol_matched,multi_aoi,AOI-02,landsat,2022;2023;2024,2025,W2022_2024,COMPLETED,2024,2601,144,0.08972094760726533,0.07753586018891724,-0.028342083631637108,0.330059465895832,0.6385952318004816,144.0
landsat_sr_qa_aerosol,strict_aerosol_matched,multi_aoi,AOI-03,landsat,2022,2025,W2022,NOT_APPLICABLE,NA,NA,NA,NA,NA,NA,NA,NA,
landsat_sr_qa_aerosol,strict_aerosol_matched,multi_aoi,AOI-03,landsat,2023,2025,W2023,NOT_APPLICABLE,NA,NA,NA,NA,NA,NA,NA,NA,
landsat_sr_qa_aerosol,strict_aerosol_matched,multi_aoi,AOI-03,landsat,2024,2025,W2024,NOT_APPLICABLE,NA,NA,NA,NA,NA,NA,NA,NA,
landsat_sr_qa_aerosol,strict_aerosol_matched,multi_aoi,AOI-03,landsat,2022;2023,2025,W2022_2023,COMPLETED,2022,3957,11564,0.0356740115633125,0.025454156734490335,0.01100308532896453,0.8654474235396928,0.9372764142391727,11564.0
landsat_sr_qa_aerosol,strict_aerosol_matched,multi_aoi,AOI-03,landsat,2022;2023,2025,W2022_2023,COMPLETED,2023,11564,3957,0.043857895527926426,0.03149159556645887,-0.011149519237040498,0.8769173591683375,0.9408057249362388,3957.0
landsat_sr_qa_aerosol,strict_aerosol_matched,multi_aoi,AOI-03,landsat,2023;2024,2025,W2023_2024,COMPLETED,2023,10674,3957,0.04262818642939968,0.030854228232427325,-0.004628545306967699,0.8837226993229721,0.9408035571858421,3957.0
landsat_sr_qa_aerosol,strict_aerosol_matched,multi_aoi,AOI-03,landsat,2023;2024,2025,W2023_2024,COMPLETED,2024,3957,10674,0.036945470900685916,0.02560742281671179,0.004618572354462057,0.8815089217266342,0.9398829290780276,10674.0
landsat_sr_qa_aerosol,strict_aerosol_matched,multi_aoi,AOI-03,landsat,2022;2023;2024,2025,W2022_2024,COMPLETED,2022,14631,11564,0.03478531910306157,0.024105133926578322,0.007607244574982047,0.8720677305446904,0.9372857116116987,11564.0
landsat_sr_qa_aerosol,strict_aerosol_matched,multi_aoi,AOI-03,landsat,2022;2023;2024,2025,W2022_2024,COMPLETED,2023,22238,3957,0.043108714616774846,0.031036851985927663,-0.00792624800590228,0.881086441518836,0.9408051055834843,3957.0
landsat_sr_qa_aerosol,strict_aerosol_matched,multi_aoi,AOI-03,landsat,2022;2023;2024,2025,W2022_2024,COMPLETED,2024,15521,10674,0.03685548949037168,0.02454046647138933,-0.0036708193123651963,0.8820853935011808,0.939898259164541,10674.0
