sensitivity,variant,experiment,AOI,sensor,train_years,target_year,window,fold,train_n,test_n,train_blocks,test_blocks,RMSE,MAE,Bias,R2,Pearson_r,n
landsat_sr_qa_aerosol,strict_aerosol_matched,multi_aoi,AOI-00,landsat,2023;2024,2025,W2023_2024,4,25247,6348,23,8,0.05493898955313996,0.041299846422498725,-0.005863645988269843,0.5789327175918998,0.7641502521567457,6348
landsat_sr_qa_aerosol,strict_aerosol_matched,multi_aoi,AOI-00,landsat,2023;2024,2025,W2023_2024,5,25274,6321,26,5,0.06168811323471701,0.04001571243474143,0.009865991180533483,0.4751138201144277,0.6989886274307326,6321
landsat_sr_qa_aerosol,strict_aerosol_matched,multi_aoi,AOI-00,landsat,2022;2023;2024,2025,W2022_2024,1,36807,9196,25,6,0.059282352467969,0.04020121540105075,0.003051481046686646,0.5911226678233412,0.7699687335422527,9196
landsat_sr_qa_aerosol,strict_aerosol_matched,multi_aoi,AOI-00,landsat,2022;2023;2024,2025,W2022_2024,2,36837,9166,26,5,0.04938313817512497,0.037158424583925556,0.00031119051184958716,0.5803445148465235,0.7662787652582475,9166
landsat_sr_qa_aerosol,strict_aerosol_matched,multi_aoi,AOI-00,landsat,2022;2023;2024,2025,W2022_2024,3,36789,9214,24,7,0.053343118460356775,0.03753553184858763,0.007964840994571575,0.636813598820187,0.8041723847595077,9214
landsat_sr_qa_aerosol,strict_aerosol_matched,multi_aoi,AOI-00,landsat,2022;2023;2024,2025,W2022_2024,4,36784,9219,26,5,0.07488578771062011,0.05039350735231013,0.0019662259085113567,0.5349683695651437,0.7362386350982814,9219
landsat_sr_qa_aerosol,strict_aerosol_matched,multi_aoi,AOI-00,landsat,2022;2023;2024,2025,W2022_2024,5,36795,9208,23,8,0.05991946542397059,0.04488327948263122,-0.013326213068566769,0.4473832554141203,0.6926465610464949,9208
landsat_sr_qa_aerosol,strict_aerosol_matched,multi_aoi,AOI-01,landsat,2022,2025,W2022,1,9809,2451,23,5,0.00045362765385292364,0.00027234842907685104,0.0002298553229456227,-1.2645508528206442,0.008321978388422096,2451
landsat_sr_qa_aerosol,strict_aerosol_matched,multi_aoi,AOI-01,landsat,2022,2025,W2022,2,9829,2431,21,7,0.0007634004376788504,0.0004859315714001801,0.0003548945686357577,-0.3397547805496155,0.15000097550732736,2431
landsat_sr_qa_aerosol,strict_aerosol_matched,multi_aoi,AOI-01,landsat,2022,2025,W2022,3,9794,2466,23,5,0.001966183174816219,0.00018807829818450147,-6.356016706219145e-05,-0.0038672596645676904,0.0028633860895733608,2466
landsat_sr_qa_aerosol,strict_aerosol_matched,multi_aoi,AOI-01,landsat,2022,2025,W2022,4,9832,2428,22,6,0.0006246267338859106,0.00020450668344959536,-1.6944764019360692e-05,0.27818274009604105,0.6123335046003338,2428
landsat_sr_qa_aerosol,strict_aerosol_matched,multi_aoi,AOI-01,landsat,2022,2025,W2022,5,9776,2484,23,5,0.0027294649097491784,0.0006154987399854937,-0.0002979729619710145,0.015423744130944606,0.3125187981210196,2484
landsat_sr_qa_aerosol,strict_aerosol_matched,multi_aoi,AOI-01,landsat,2023,2025,W2023,1,11636,2845,21,7,0.001476744340741867,0.0004511945424675603,-5.7269364827952696e-05,0.16550883277206363,0.4837368240750502,2845
landsat_sr_qa_aerosol,strict_aerosol_matched,multi_aoi,AOI-01,landsat,2023,2025,W2023,2,11608,2873,22,6,0.0006729188330949715,0.0004244243507817066,0.0002611992963097927,0.11484210427539399,0.5044359729244724,2873
landsat_sr_qa_aerosol,strict_aerosol_matched,multi_aoi,AOI-01,landsat,2023,2025,W2023,3,11522,2959,23,5,0.003348990888947937,0.0007168803398568206,-0.00012339680402204527,0.054444126931212145,0.4438974652579401,2959
