sensitivity,variant,experiment,AOI,sensor,train_years,target_year,window,status,held_out_year,train_n,test_n,RMSE,MAE,Bias,R2,Pearson_r,n
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-00,sentinel2,2023;2024,2025,W2023_2024,COMPLETED,2023,12687,16713,0.047769346641198585,0.03876899287471871,-0.00572869602662029,0.7684908909909769,0.8910181624040404,16713.0
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-00,sentinel2,2023;2024,2025,W2023_2024,COMPLETED,2024,16713,12687,0.06240195397728039,0.04861489298752291,0.0022436508278861345,0.5464004600135315,0.7545822584143449,12687.0
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-00,sentinel2,2022;2023;2024,2025,W2022_2024,COMPLETED,2022,29400,15086,0.06105759115669344,0.04925882973457406,-0.0023322946230755477,0.6344380163618016,0.797351744188903,15086.0
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-00,sentinel2,2022;2023;2024,2025,W2022_2024,COMPLETED,2023,27773,16713,0.04588648155296691,0.03706460023831036,-0.0019449037473793956,0.7863814327681906,0.8911136390754236,16713.0
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-00,sentinel2,2022;2023;2024,2025,W2022_2024,COMPLETED,2024,31799,12687,0.06217528221083621,0.04857311428966722,0.0035985018919347587,0.549689827144465,0.7545793359291478,12687.0
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-01,landsat,2022,2025,W2022,NOT_APPLICABLE,NA,NA,NA,NA,NA,NA,NA,NA,
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-01,landsat,2023,2025,W2023,NOT_APPLICABLE,NA,NA,NA,NA,NA,NA,NA,NA,
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-01,landsat,2024,2025,W2024,NOT_APPLICABLE,NA,NA,NA,NA,NA,NA,NA,NA,
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-01,landsat,2022;2023,2025,W2022_2023,COMPLETED,2022,15456,14773,0.0012678350110349112,0.0005780247082811445,0.00041963681599912307,0.4491252345300246,0.7239733625867849,14773.0
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-01,landsat,2022;2023,2025,W2022_2023,COMPLETED,2023,14773,15456,0.0013888730984508149,0.00042178541918836185,0.00015614726939917065,0.48272694555029017,0.7956927350297479,15456.0
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-01,landsat,2023;2024,2025,W2023_2024,COMPLETED,2023,15451,15456,0.0013977671651307021,0.0005521398733605325,0.00031190874669778554,0.47608070565755223,0.7645621571548694,15456.0
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-01,landsat,2023;2024,2025,W2023_2024,COMPLETED,2024,15456,15451,0.0012582875864865207,0.0004663023607804994,0.0002449469755491612,0.48895671880892555,0.7500270602402241,15451.0
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-01,landsat,2022;2023;2024,2025,W2022_2024,COMPLETED,2022,30907,14773,0.0012831946185510499,0.0005876077989994619,0.0004246470662577927,0.43569687320151695,0.7176274005545835,14773.0
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-01,landsat,2022;2023;2024,2025,W2022_2024,COMPLETED,2023,30224,15456,0.0013927708777380038,0.0004821524831004508,0.00022745514986925914,0.4798194871402506,0.7791905613191707,15456.0
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-01,landsat,2022;2023;2024,2025,W2022_2024,COMPLETED,2024,30229,15451,0.001267829642261757,0.00041886975891462634,0.00017820984591099829,0.4811764731442677,0.7591969060704151,15451.0
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-01,modis,2022,2025,W2022,NOT_APPLICABLE,NA,NA,NA,NA,NA,NA,NA,NA,
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-01,modis,2023,2025,W2023,NOT_APPLICABLE,NA,NA,NA,NA,NA,NA,NA,NA,
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-01,modis,2024,2025,W2024,NOT_APPLICABLE,NA,NA,NA,NA,NA,NA,NA,NA,
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-01,modis,2022;2023,2025,W2022_2023,COMPLETED,2022,15456,15456,0.0013906902671732449,0.00037088275346185357,0.00014404300033829157,0.30755050427994823,0.6635490334776689,15456.0
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-01,modis,2022;2023,2025,W2022_2023,COMPLETED,2023,15456,15456,0.0016075600896282734,0.0005940841272183276,0.00032123842644474606,0.30700650966207044,0.6329829151293671,15456.0
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-01,modis,2023;2024,2025,W2023_2024,COMPLETED,2023,15456,15456,0.0017271679914961176,0.00042621141794321087,7.6482683504709e-05,0.2000480788524598,0.6196349359885555,15456.0
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-01,modis,2023;2024,2025,W2023_2024,COMPLETED,2024,15456,15456,0.001508490547585746,0.0004935119481580119,0.00020152162695062927,0.2652806329291807,0.590654478625418,15456.0
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-01,modis,2022;2023;2024,2025,W2022_2024,COMPLETED,2022,30912,15456,0.0014408488982653783,0.00034314765554488733,9.674508206691447e-05,0.2566999698808934,0.649560528419907,15456.0
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-01,modis,2022;2023;2024,2025,W2022_2024,COMPLETED,2023,30912,15456,0.001669163286216411,0.00048124006312749224,0.0001595925270536134,0.2528765440009717,0.630161205906369,15456.0
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-01,modis,2022;2023;2024,2025,W2022_2024,COMPLETED,2024,30912,15456,0.0015071182757025823,0.0005318559027089883,0.0002509190411519313,0.266616771410328,0.5833366017449275,15456.0
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-01,sentinel2,2022,2025,W2022,NOT_APPLICABLE,NA,NA,NA,NA,NA,NA,NA,NA,
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-01,sentinel2,2023,2025,W2023,NOT_APPLICABLE,NA,NA,NA,NA,NA,NA,NA,NA,
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-01,sentinel2,2024,2025,W2024,NOT_APPLICABLE,NA,NA,NA,NA,NA,NA,NA,NA,
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-01,sentinel2,2022;2023,2025,W2022_2023,COMPLETED,2022,15310,15456,0.001255950224714212,0.0003529318360801272,0.0001465835811291387,0.43522933753144155,0.7359782767123213,15456.0
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-01,sentinel2,2022;2023,2025,W2022_2023,COMPLETED,2023,15456,15310,0.0015832622981275888,0.0006391103371976701,0.0003504348538187095,0.3340679518842917,0.6702867355141648,15310.0
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-01,sentinel2,2023;2024,2025,W2023_2024,COMPLETED,2023,15456,15310,0.0016077470619159076,0.0004924015375390061,0.0001699249756165765,0.3133117363239889,0.6898528120074072,15310.0
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-01,sentinel2,2023;2024,2025,W2023_2024,COMPLETED,2024,15310,15456,0.0013722088690523034,0.0004161459728384632,0.00011535834391603542,0.3920375652700624,0.7454647849914965,15456.0
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-01,sentinel2,2022;2023;2024,2025,W2022_2024,COMPLETED,2022,30766,15456,0.0012863249224729966,0.00035128033163741174,0.00013592365829715914,0.40758146045083277,0.7270039351765029,15456.0
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-01,sentinel2,2022;2023;2024,2025,W2022_2024,COMPLETED,2023,30912,15310,0.001590216810396844,0.0005560964128401235,0.00024928152135653077,0.32820486274623606,0.6804798585728103,15310.0
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-01,sentinel2,2022;2023;2024,2025,W2022_2024,COMPLETED,2024,30766,15456,0.0013889416093022012,0.0004795629381494314,0.00018371771563675858,0.37712015457439585,0.7241700108054893,15456.0
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-02,landsat,2022,2025,W2022,NOT_APPLICABLE,NA,NA,NA,NA,NA,NA,NA,NA,
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-02,landsat,2023,2025,W2023,NOT_APPLICABLE,NA,NA,NA,NA,NA,NA,NA,NA,
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-02,landsat,2024,2025,W2024,NOT_APPLICABLE,NA,NA,NA,NA,NA,NA,NA,NA,
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-02,landsat,2022;2023,2025,W2022_2023,COMPLETED,2022,2138,5990,0.054383438383809,0.041839731476029304,0.026852962148956536,0.8354495745224492,0.9377900562405793,5990.0
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-02,landsat,2022;2023,2025,W2022_2023,COMPLETED,2023,5990,2138,0.07505149824887034,0.06060174487102221,-0.028952769364938603,0.7697796679334391,0.8984284225286974,2138.0
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-02,landsat,2023;2024,2025,W2023_2024,COMPLETED,2023,554,2134,0.06959156528519336,0.05522716449572766,-0.008475766394615475,0.80181264350422,0.8983373402854914,2134.0
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-02,landsat,2023;2024,2025,W2023_2024,COMPLETED,2024,2134,554,0.06795057943524922,0.053256783799061465,0.004303186529402927,0.8047281463861647,0.8989055295711625,554.0
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-02,landsat,2022;2023;2024,2025,W2022_2024,COMPLETED,2022,2688,5763,0.05357511775454831,0.041128139390342974,0.025737673588826893,0.8392624913807669,0.9376676390208523,5763.0
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-02,landsat,2022;2023;2024,2025,W2022_2024,COMPLETED,2023,6317,2134,0.0742729609758825,0.05986894630332764,-0.026774986496745496,0.7742518443679287,0.8983373402854912,2134.0
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-02,landsat,2022;2023;2024,2025,W2022_2024,COMPLETED,2024,7897,554,0.06867099608295582,0.05485418082542147,-0.013031656627922177,0.8005656262313734,0.8989055295711623,554.0
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-02,modis,2022,2025,W2022,NOT_APPLICABLE,NA,NA,NA,NA,NA,NA,NA,NA,
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-02,modis,2023,2025,W2023,NOT_APPLICABLE,NA,NA,NA,NA,NA,NA,NA,NA,
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-02,modis,2024,2025,W2024,NOT_APPLICABLE,NA,NA,NA,NA,NA,NA,NA,NA,
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-02,modis,2022;2023,2025,W2022_2023,COMPLETED,2022,7512,13402,0.045319175519722026,0.03633283384872538,-0.023691995193255024,0.9228580649592076,0.9718733020188659,13402.0
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-02,modis,2022;2023,2025,W2022_2023,COMPLETED,2023,13402,7512,0.05800544323872239,0.04464873957840903,0.020842450159514907,0.8589143960635417,0.9369947805785893,7512.0
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-02,modis,2023;2024,2025,W2023_2024,COMPLETED,2023,12912,7512,0.05796804248785118,0.04459859953067501,0.020910194929316363,0.8590962757655841,0.9369975367610727,7512.0
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-02,modis,2023;2024,2025,W2023_2024,COMPLETED,2024,7512,12912,0.04850939054625057,0.038260239668272564,-0.02181758742032865,0.9156396218174108,0.9660176030971312,12912.0
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-02,modis,2022;2023;2024,2025,W2022_2024,COMPLETED,2022,20424,13402,0.039311000070686816,0.030242413898969367,-0.008137214252645889,0.941956350240707,0.9718330416874785,13402.0
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-02,modis,2022;2023;2024,2025,W2022_2024,COMPLETED,2023,26314,7512,0.05801694985126022,0.04465015587569151,0.02095809889811065,0.8588584158551964,0.9369960113287295,7512.0
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-02,modis,2022;2023;2024,2025,W2022_2024,COMPLETED,2024,20914,12912,0.043943037483390256,0.03371507056966768,-0.007539341118747492,0.9307743522466821,0.9659552742500527,12912.0
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-02,sentinel2,2022,2025,W2022,NOT_APPLICABLE,NA,NA,NA,NA,NA,NA,NA,NA,
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-02,sentinel2,2023,2025,W2023,NOT_APPLICABLE,NA,NA,NA,NA,NA,NA,NA,NA,
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-02,sentinel2,2024,2025,W2024,NOT_APPLICABLE,NA,NA,NA,NA,NA,NA,NA,NA,
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-02,sentinel2,2022;2023,2025,W2022_2023,COMPLETED,2022,6328,14595,0.061365387113809955,0.04801889373316232,0.03299647807248894,0.8650298141009539,0.9508467876468643,14595.0
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-02,sentinel2,2022;2023,2025,W2022_2023,COMPLETED,2023,14595,6328,0.08062678935350215,0.060982027346639156,-0.03313213002811863,0.7886829528394619,0.9079744392778659,6328.0
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-02,sentinel2,2023;2024,2025,W2023_2024,COMPLETED,2023,14195,6328,0.07459143515952499,0.05647057008306414,-0.012082355179133244,0.8191353352667092,0.9079744392778661,6328.0
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-02,sentinel2,2023;2024,2025,W2023_2024,COMPLETED,2024,6328,14195,0.058485086139075944,0.045017621560809545,0.012657274499507687,0.8804842006440879,0.9416421460905233,14195.0
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-02,sentinel2,2022;2023;2024,2025,W2022_2024,COMPLETED,2022,20523,14595,0.05744164797620189,0.04466536788088935,0.024905329918178568,0.8817381490880944,0.9508467876468641,14595.0
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-02,sentinel2,2022;2023;2024,2025,W2022_2024,COMPLETED,2023,28790,6328,0.07700627704105842,0.05801145466080265,-0.022947558419255165,0.8072350561428054,0.9079744392778656,6328.0
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-02,sentinel2,2022;2023;2024,2025,W2022_2024,COMPLETED,2024,20923,14195,0.05802713579868746,0.04506613817483145,-0.010385854009544343,0.8823485398104715,0.9416421460905237,14195.0
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-03,landsat,2022,2025,W2022,NOT_APPLICABLE,NA,NA,NA,NA,NA,NA,NA,NA,
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-03,landsat,2023,2025,W2023,NOT_APPLICABLE,NA,NA,NA,NA,NA,NA,NA,NA,
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-03,landsat,2024,2025,W2024,NOT_APPLICABLE,NA,NA,NA,NA,NA,NA,NA,NA,
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-03,landsat,2022;2023,2025,W2022_2023,COMPLETED,2022,8400,12706,0.03952485928208947,0.03192249295934365,0.02377045576264204,0.8265486502298233,0.9463843746418232,12706.0
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-03,landsat,2022;2023,2025,W2022_2023,COMPLETED,2023,12706,8400,0.04561579524697856,0.03392948036512387,-0.02388863945272508,0.8477137395489421,0.9461583878929185,8400.0
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-03,landsat,2023;2024,2025,W2023_2024,COMPLETED,2023,12075,8400,0.042308979664555865,0.03148979801945664,-0.017098551449447053,0.8689927516593741,0.9461345823213008,8400.0
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-03,landsat,2023;2024,2025,W2023_2024,COMPLETED,2024,8400,12075,0.03807650199305548,0.029801479088075417,0.018134355962830025,0.868643428873852,0.9506737798289322,12075.0
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-03,landsat,2022;2023;2024,2025,W2022_2024,COMPLETED,2022,20475,12706,0.03367878103708585,0.025599719030487533,0.013612610067071089,0.8740640427397917,0.9464031922226475,12706.0
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-03,landsat,2022;2023;2024,2025,W2022_2024,COMPLETED,2023,24781,8400,0.04383390952723387,0.03255298141665232,-0.020568467906497967,0.8593788533499587,0.9461509859068005,8400.0
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-03,landsat,2022;2023;2024,2025,W2022_2024,COMPLETED,2024,21106,12075,0.03289501113014803,0.023270211103755375,0.0032771937180612726,0.9019612442123602,0.9507334983087722,12075.0
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-03,modis,2022,2025,W2022,NOT_APPLICABLE,NA,NA,NA,NA,NA,NA,NA,NA,
