sensitivity,variant,experiment,AOI,sensor,train_years,target_year,window,train_n,test_n,block_n,RMSE,MAE,Bias,R2,Pearson_r,n
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-01,modis,2023,2025,W2023,15456,4422,7,0.0006788692011481925,0.0005021583240761382,0.0004049846794419916,-0.4934177552489738,0.37910112815883357,4422
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-01,modis,2024,2025,W2024,15456,4422,7,0.0006118473579858839,0.00044478924723603136,0.000337604495295561,-0.2555522681620601,0.3800284267662744,4422
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-01,modis,2022;2023,2025,W2022_2023,30912,8844,7,0.0006961205837851909,0.0005096369534370577,0.00042676461420119196,-0.6129052851545347,0.38844961288895324,8844
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-01,modis,2023;2024,2025,W2023_2024,30912,8844,7,0.0006470227568410967,0.00047741425441124864,0.0003754885867096079,-0.37991106998860946,0.37697963364226406,8844
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-01,modis,2022;2023;2024,2025,W2022_2024,46368,13266,7,0.00066269088555066,0.00048501882201557603,0.00039323911145315327,-0.4654087615962088,0.3814366263138663,13266
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-01,sentinel2,2022,2025,W2022,15456,4422,7,0.0007437487812019777,0.0004356294932641082,0.00035541020049196517,-0.8929802594593113,0.2861702358672336,4422
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-01,sentinel2,2023,2025,W2023,15310,4419,7,0.0007011154818879296,0.00045357289846607846,0.00034387347247571726,-0.5918399250727757,0.25786577581414005,4419
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-01,sentinel2,2024,2025,W2024,15456,4422,7,0.0006073412104872529,0.0004249348859862978,0.0003218304370918418,-0.23712652963177994,0.3868159937366016,4422
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-01,sentinel2,2022;2023,2025,W2022_2023,30766,8841,7,0.0007217567395122756,0.00045263990793232114,0.00035733712012745144,-0.733312491295353,0.27104084354280045,8841
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-01,sentinel2,2023;2024,2025,W2023_2024,30766,8841,7,0.0006520117686363096,0.00043916172919242934,0.0003334408377693019,-0.40080737240849085,0.31804908424901224,8841
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-01,sentinel2,2022;2023;2024,2025,W2022_2024,46222,13263,7,0.0006802990775265143,0.0004445691099315637,0.00034706878142488575,-0.5439744828985877,0.30267270575957583,13263
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-02,landsat,2022,2025,W2022,12083,3274,7,0.05190562831383293,0.038696347505094694,0.001949696816162651,0.9080316903310965,0.9529765931447428,3274
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-02,landsat,2023,2025,W2023,2138,548,3,0.06957589756979225,0.05349556638438326,0.0162498811436916,0.8207076063779448,0.9113627171887035,548
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-02,landsat,2024,2025,W2024,1266,276,6,0.06509572029356826,0.04834136184153921,0.004142001471843567,0.9058888421445042,0.9521081792672823,276
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-02,landsat,2022;2023,2025,W2022_2023,8128,1977,3,0.05340376490621062,0.04017655650397638,0.003592865667161278,0.8532492004789715,0.9241089078447338,1977
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-02,landsat,2023;2024,2025,W2023_2024,2688,719,3,0.06700212692007047,0.051475421764651946,0.012127787199359662,0.8317643007784347,0.9150311292754946,719
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-02,landsat,2022;2023;2024,2025,W2022_2024,8451,2148,3,0.054145914693434216,0.04074693299959416,0.0034286122176866276,0.8528259449704837,0.9238081227640758,2148
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-02,modis,2022,2025,W2022,13909,4649,8,0.04246282652480807,0.031517888231257576,0.004476531319359706,0.943703605903733,0.9718755474463604,4649
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-02,modis,2023,2025,W2023,7512,2041,7,0.056679026235190146,0.04280715698213138,0.010019957773494483,0.8817257845037435,0.9426272949447648,2041
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-02,modis,2024,2025,W2024,13287,4622,8,0.046740739589321234,0.03546662176542869,0.002513516611025167,0.9387634060544341,0.9692709689858426,4622
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-02,modis,2022;2023,2025,W2022_2023,20914,6669,7,0.04829293786763536,0.03602662609809793,0.005658901423186918,0.9270319827911743,0.9636808804698503,6669
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-02,modis,2023;2024,2025,W2023_2024,20424,6654,7,0.05135665765988635,0.03910579140576858,0.003408359314003295,0.9207996865663685,0.9605306931171066,6654
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-02,modis,2022;2023;2024,2025,W2022_2024,33826,11282,7,0.047931136932554366,0.036028108040836455,0.0040600364788644944,0.9314094825517494,0.9656809438314671,11282
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-02,sentinel2,2022,2025,W2022,14148,4699,8,0.053023286648634066,0.041061739407308756,0.0034932840922580555,0.9123547079305039,0.9553734017327796,4699
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-02,sentinel2,2023,2025,W2023,6328,1258,7,0.0841715029314536,0.06599643944052318,0.007722425327793672,0.8195309323772643,0.9061803777384845,1258
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-02,sentinel2,2024,2025,W2024,13783,4501,8,0.05941364189370689,0.045967333302153225,0.004649648669930483,0.8974889762194288,0.9476979054727722,4501
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-02,sentinel2,2022;2023,2025,W2022_2023,20923,5138,7,0.0635179847688525,0.047874197444683936,0.005139171794593768,0.8790859836826339,0.9380229912963379,5138
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-02,sentinel2,2023;2024,2025,W2023_2024,20523,4975,7,0.06681885932571925,0.051093075270746496,0.004399742948770735,0.875421003477775,0.9359585672184084,4975
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-02,sentinel2,2022;2023;2024,2025,W2022_2024,35118,8855,7,0.06229489627661013,0.04740953915074929,0.003679851647191503,0.8870848912073738,0.9420634075698989,8855
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-03,landsat,2022,2025,W2022,12706,3524,7,0.023827430918595953,0.017262230788616297,0.00469690865449122,0.8930566933272721,0.9489709402421352,3524
