sensitivity,variant,experiment,AOI,sensor,train_years,target_year,window,fold,train_n,test_n,train_blocks,test_blocks,RMSE,MAE,Bias,R2,Pearson_r,n
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-00,landsat,2022;2023;2024,2025,W2022_2024,3,38392,9644,24,7,0.04880489707895444,0.03864706918995435,-0.015414146243126607,0.8255875068594504,0.9182871146204749,9644
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-00,landsat,2022;2023;2024,2025,W2022_2024,4,38449,9587,25,6,0.04900313974685568,0.0400068382361359,0.006629198302361,0.6999048069125183,0.8411872935374382,9587
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-00,landsat,2022;2023;2024,2025,W2022_2024,5,38456,9580,26,5,0.046849480770854844,0.03743870641132467,-0.0029174840897895856,0.7442127703586896,0.8645098439178817,9580
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-00,modis,2022,2025,W2022,1,13371,3348,24,7,0.04520121633607308,0.03745986393309066,0.02392448490812496,0.754822236530712,0.9075312749708762,3348
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-00,modis,2022,2025,W2022,2,13371,3348,26,5,0.03926835851972592,0.02934760817379464,0.0018017526194105925,0.5900450552741221,0.7853968451568302,3348
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-00,modis,2022,2025,W2022,3,13386,3333,24,7,0.04739249699277372,0.03926845482032919,0.003252289242710805,0.6500203442296798,0.8076007498584499,3333
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-00,modis,2022,2025,W2022,4,13356,3363,25,6,0.04005009181094211,0.031294818490597065,-0.013825049833157282,0.8562478775654601,0.9352464254331632,3363
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-00,modis,2022,2025,W2022,5,13392,3327,25,6,0.04658501733314765,0.03581518798712956,-0.01170640690545694,0.8105337917142065,0.9070147013839605,3327
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-00,modis,2023,2025,W2023,1,13371,3348,24,7,0.03964447034497074,0.0316280174655059,0.019497258174211905,0.7983708669075211,0.9230749709152387,3348
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-00,modis,2023,2025,W2023,2,13371,3348,26,5,0.03272046219920045,0.026042474931273218,0.00634488246461882,0.7697780626608516,0.8866003980370892,3348
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-00,modis,2023,2025,W2023,3,13386,3333,24,7,0.04070686360417049,0.03315768545136883,-0.0007547391059034441,0.7349604125859367,0.8608026449957322,3333
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-00,modis,2023,2025,W2023,4,13356,3363,25,6,0.035560698279223896,0.027482232443717988,-0.008742292763662547,0.9032869109285312,0.9536135174580042,3363
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-00,modis,2023,2025,W2023,5,13392,3327,25,6,0.044128031626381424,0.03478283193324046,-0.015472641439631469,0.8319061464453322,0.9233798436119173,3327
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-00,modis,2024,2025,W2024,1,13371,3348,24,7,0.04905678069391851,0.0417012917690095,0.030381453754809204,0.6674371064466507,0.892519806795518,3348
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-00,modis,2024,2025,W2024,2,13371,3348,26,5,0.03398383842387858,0.026594118681825527,0.003124552898116171,0.6562693580281401,0.8236301819390773,3348
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-00,modis,2024,2025,W2024,3,13386,3333,24,7,0.042250498989055314,0.03461324684938754,-0.008784725558744502,0.6911574584706333,0.8413823451544504,3333
