sensitivity,variant,experiment,AOI,sensor,train_years,target_year,window,fold,train_n,test_n,train_blocks,test_blocks,RMSE,MAE,Bias,R2,Pearson_r,n
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-00,landsat,2023;2024,2025,W2023_2024,5,25274,6321,26,5,0.047029842460097004,0.037574076343281644,0.00859350038588087,0.6949231796305557,0.8466338421865537,6321
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-00,landsat,2022;2023;2024,2025,W2022_2024,1,36807,9196,25,6,0.05072754419231005,0.04208123980275745,0.00815134675468764,0.7006151278844607,0.8441744080916398,9196
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-00,landsat,2022;2023;2024,2025,W2022_2024,2,36837,9166,26,5,0.0492099681966385,0.03952290573201346,0.007941810474994827,0.5832825344383882,0.7723839426955353,9166
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-00,landsat,2022;2023;2024,2025,W2022_2024,3,36789,9214,24,7,0.049473953696767284,0.040345877740798744,0.014516755481720298,0.687589218600049,0.8452736694151286,9214
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-00,landsat,2022;2023;2024,2025,W2022_2024,4,36784,9219,26,5,0.04825439529352984,0.03834176572810138,-0.014497236453413461,0.8069110397458099,0.9081528271300556,9219
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-00,landsat,2022;2023;2024,2025,W2022_2024,5,36795,9208,23,8,0.049791792320379634,0.04079645675718659,-0.015829535265796252,0.6184041007373731,0.8115594419525695,9208
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-01,landsat,2022,2025,W2022,1,9809,2451,23,5,0.0006179957734899121,0.0003576137941736215,0.0003295892960341527,-3.2029482590190907,0.1859595635400816,2451
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-01,landsat,2022,2025,W2022,2,9829,2431,21,7,0.0009611836332947682,0.0007323435708081593,0.0006836452478566444,-1.1238959683242338,0.580798093987468,2431
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-01,landsat,2022,2025,W2022,3,9794,2466,23,5,0.00138581405403215,0.00015888090275360808,-1.4930221027674686e-05,0.5013012700408439,0.919711615985637,2466
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-01,landsat,2022,2025,W2022,4,9832,2428,22,6,0.0005740619942456337,0.0002405723007070907,0.0001037482094309313,0.39031751702094153,0.6453759935836043,2428
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-01,landsat,2022,2025,W2022,5,9776,2484,23,5,0.0022053525798550393,0.0007470893926571436,6.0703095526775534e-05,0.35723770698637713,0.7901100064927833,2484
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-01,landsat,2023,2025,W2023,1,11636,2845,21,7,0.001014264440650961,0.00047420990746560365,0.00019581379270690153,0.6063470474091447,0.8010099828706062,2845
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-01,landsat,2023,2025,W2023,2,11608,2873,22,6,0.0008092621044900961,0.0005261262236791451,0.0004424154029166147,-0.2801881106294617,0.5545527184824879,2873
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-01,landsat,2023,2025,W2023,3,11522,2959,23,5,0.002633880286299362,0.0007818638474193043,0.00013777764018250513,0.41514079721795294,0.8808044355736275,2959
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-01,landsat,2023,2025,W2023,4,11635,2846,23,5,0.0009032717914278888,0.0006480852895110414,0.0005959911518979659,-0.25442988237040254,0.6702156737857948,2846
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-01,landsat,2023,2025,W2023,5,11523,2958,23,5,0.0009611783597787656,0.00019311346638599552,7.176784991977046e-05,0.6185188971329474,0.8315941654396042,2958
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-01,landsat,2024,2025,W2024,1,9982,2558,23,5,0.0007474248989474542,0.00010015839675429444,3.7105464674717085e-05,0.5285297197126473,0.7908789812409208,2558
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-01,landsat,2024,2025,W2024,2,10086,2454,23,5,0.0012007428374989145,0.0006711594996610098,0.0002971834915125931,0.41008692412420034,0.7072604058106268,2454
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-01,landsat,2024,2025,W2024,3,10074,2466,22,6,0.0005689786342892355,0.0003195221350477744,0.0002864724665380976,-1.7923774299337332,0.26663086778276235,2466
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-01,landsat,2024,2025,W2024,4,9930,2610,23,5,0.0017930978341571758,0.0007111973044598631,0.0003257582891423573,0.41269181884227923,0.8178080821154949,2610
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-01,landsat,2024,2025,W2024,5,10088,2452,21,7,0.0010643418158612864,0.0005024088620522475,0.000143753157790011,0.552580874573556,0.7814613237614377,2452
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-01,landsat,2022;2023,2025,W2022_2023,1,21252,5489,23,5,0.0010056937549321721,0.0007385009141499609,0.0006353116240962895,-0.24178443494905966,0.6111967477682617,5489
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-01,landsat,2022;2023,2025,W2022_2023,2,21465,5276,23,5,0.0005477118708514224,0.0003090701246255288,0.00030609804581982963,-48.479321564258186,-0.00993021616839557,5276
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-01,landsat,2022;2023,2025,W2022_2023,3,21502,5239,21,7,0.0023211404788395385,0.0003053841720681872,-0.00018523987625671925,0.4134305235113023,0.9322123041041136,5239
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-01,landsat,2022;2023,2025,W2022_2023,4,21462,5279,22,6,0.0016769919214184906,0.0007189848358916847,0.00011350999669476775,0.517526107938956,0.8119354999772759,5279
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-01,landsat,2022;2023,2025,W2022_2023,5,21283,5458,23,5,0.0008498151684771495,0.0005476359217513752,0.0005476359217513752,0.0,,5458
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-01,landsat,2023;2024,2025,W2023_2024,1,21716,5305,23,5,0.00046438768841783285,0.00021881489106305552,0.0002036411923786211,-1.7636760661186663,0.3726332791746516,5305
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-01,landsat,2023;2024,2025,W2023_2024,2,21499,5522,23,5,0.0012289940765122583,0.0005510752889658034,0.0003663770966067664,0.4456260257690787,0.7264635341429437,5522
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-01,landsat,2023;2024,2025,W2023_2024,3,21454,5567,23,5,0.0009947864157656555,0.0007834526943078334,0.0006014920659414457,0.20220910033683748,0.7063533323385749,5567
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-01,landsat,2023;2024,2025,W2023_2024,4,21731,5290,21,7,0.0022504078441983127,0.0003471150850900184,-0.00013279546112488763,0.43167795273414966,0.9236428003501942,5290
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-01,landsat,2023;2024,2025,W2023_2024,5,21684,5337,22,6,0.0011442516784299591,0.0006929950687683653,0.000404584841732758,0.48241001501435243,0.7473441028731118,5337
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-01,landsat,2022;2023;2024,2025,W2022_2024,1,31228,8053,23,5,0.0002621194656077654,8.965428877089132e-05,8.767669093647758e-05,-2.462388951983934,0.4216672624858688,8053
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-01,landsat,2022;2023;2024,2025,W2022_2024,2,31259,8022,23,5,0.0008219809178321611,0.0004624681297619152,0.0003738457165831667,0.04925808857742797,0.5259522331825016,8022
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-01,landsat,2022;2023;2024,2025,W2022_2024,3,31579,7702,21,7,0.0026249867734059406,0.0006140428379394444,4.356129089884619e-06,0.3371081363901499,0.8605566621263487,7702
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-01,landsat,2022;2023;2024,2025,W2022_2024,4,31529,7752,22,6,0.0006557696570962163,0.00032221385072785607,0.0001567096936808245,0.3842638811767457,0.6518315112109215,7752
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-01,landsat,2022;2023;2024,2025,W2022_2024,5,31529,7752,23,5,0.0013095969929829562,0.0009437859726423875,0.0006331529259758252,0.40357311065047197,0.7396026830343679,7752
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-02,landsat,2022,2025,W2022,1,7696,1930,23,6,0.04478382858712736,0.03496550305555089,0.0005200245334379725,0.8521490906367851,0.9233616290207025,1930
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-02,landsat,2022,2025,W2022,2,7702,1924,23,6,0.04511757545925008,0.036216341901664145,-0.005979155368013328,0.8622880291190839,0.9299043349058789,1924
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-02,landsat,2022,2025,W2022,3,7701,1925,23,6,0.048277283074421314,0.0372269836716408,0.005655031012827091,0.910745031651289,0.9557177090257355,1925
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-02,landsat,2022,2025,W2022,4,7705,1921,24,5,0.04563970409011599,0.03511753016372396,0.004223475520065885,0.835576168254371,0.9160753048817112,1921
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-02,landsat,2022,2025,W2022,5,7700,1926,23,6,0.04522875248277957,0.03617385448384021,-0.003697168470941519,0.8575654245678423,0.9265755120451763,1926
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-02,landsat,2023,2025,W2023,1,688,319,9,1,0.05868628246399985,0.04284319125636653,-0.00593637560019995,0.6729719180601959,0.8241862681953882,319
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-02,landsat,2023,2025,W2023,2,688,319,9,1,0.06929844955542527,0.054562417986479914,0.03783203661470319,0.7097155539133305,0.9191927804011975,319
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-02,landsat,2023,2025,W2023,3,867,140,9,1,0.0884715276329781,0.07914831002168383,-0.07558046638456786,-0.6335872649793055,0.751646893222604,140
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-02,landsat,2023,2025,W2023,4,894,113,6,4,0.05677213886327597,0.04585138898606153,-0.018691808079662812,0.8264605728013803,0.9213250218688728,113
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-02,landsat,2023,2025,W2023,5,891,116,7,3,0.07818865338290587,0.06350632649827664,0.027570017217815157,0.6335816127788967,0.8342884791482478,116
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-02,landsat,2024,2025,W2024,1,330,116,15,1,0.05270716821254068,0.04392389223427224,0.033004872782445766,0.8926999820030841,0.9692890407834952,116
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-02,landsat,2024,2025,W2024,2,363,83,13,3,0.05308181117144399,0.042310592687724816,0.002456108001657976,0.875891081374797,0.9413289923232729,83
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-02,landsat,2024,2025,W2024,3,363,83,12,4,0.059997007890314584,0.050802747679613805,-0.03837522276471549,0.4813184190700994,0.8454120200970694,83
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-02,landsat,2024,2025,W2024,4,364,82,12,4,0.04522473289265675,0.03578772030644761,0.01305639753772866,0.9327584582837868,0.9720176555160531,82
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-02,landsat,2024,2025,W2024,5,364,82,12,4,0.04995709567243394,0.039595647353553136,-0.012407856100663977,0.7936040003896088,0.9012095165101187,82
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-02,landsat,2022;2023,2025,W2022_2023,1,4734,1007,8,2,0.04942341990781191,0.03796984958552556,0.006818637273373276,0.7791578464093777,0.8861742476259613,1007
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-02,landsat,2022;2023,2025,W2022_2023,2,4745,996,8,2,0.05136120886881155,0.041583831067953894,-0.03149168072559522,0.6736905700719567,0.8967073647465065,996
