sensitivity,variant,experiment,AOI,sensor,train_years,target_year,rolling_id,history_length,block_id,block_rmse,block_mae,block_bias,block_n
landsat_sr_qa_aerosol,primary_no_aerosol_filter,rolling_origin,AOI-00,landsat,2023,2024,R2024-H1,1,AOI-00_b_6_0,0.06791130776426749,0.06283406133636683,0.056130044421413026,63
landsat_sr_qa_aerosol,primary_no_aerosol_filter,rolling_origin,AOI-00,landsat,2023,2024,R2024-H1,1,AOI-00_b_6_1,0.07087761370505193,0.06419613538461036,0.061392792411735314,825
landsat_sr_qa_aerosol,primary_no_aerosol_filter,rolling_origin,AOI-00,landsat,2023,2024,R2024-H1,1,AOI-00_b_6_2,0.07181162092117199,0.06810351388903187,0.06688555999470923,912
landsat_sr_qa_aerosol,primary_no_aerosol_filter,rolling_origin,AOI-00,landsat,2023,2024,R2024-H1,1,AOI-00_b_6_3,0.05643086232061563,0.0459942772111798,0.02783190014618458,855
landsat_sr_qa_aerosol,primary_no_aerosol_filter,rolling_origin,AOI-00,landsat,2023,2024,R2024-H1,1,AOI-00_b_6_4,0.04623521649067054,0.03370027283058647,-0.009613791508202593,213
landsat_sr_qa_aerosol,primary_no_aerosol_filter,rolling_origin,AOI-00,landsat,2023,2024,R2024-H1,1,AOI-00_b_7_1,0.06907385981664038,0.06703876483064773,0.06703876483064773,57
landsat_sr_qa_aerosol,primary_no_aerosol_filter,rolling_origin,AOI-00,landsat,2023,2024,R2024-H1,1,AOI-00_b_7_2,0.04897526460770891,0.04377687218629463,0.04160322527419876,102
landsat_sr_qa_aerosol,primary_no_aerosol_filter,rolling_origin,AOI-00,landsat,2023,2024,R2024-H1,1,AOI-00_b_7_3,0.03320509434189447,0.02574861598932009,-0.008600460726467104,339
landsat_sr_qa_aerosol,primary_no_aerosol_filter,rolling_origin,AOI-00,landsat,2023,2024,R2024-H1,1,AOI-00_b_7_4,0.03150308460756436,0.026254309398449322,-0.02504133402183269,62
landsat_sr_qa_aerosol,primary_no_aerosol_filter,rolling_origin,AOI-00,landsat,2022;2023,2024,R2024-H2,2,AOI-00_b_0_1,0.04692144530062672,0.0383059517131963,0.0134028756233928,51
landsat_sr_qa_aerosol,primary_no_aerosol_filter,rolling_origin,AOI-00,landsat,2022;2023,2024,R2024-H2,2,AOI-00_b_0_2,0.04605974721939866,0.036284566695343835,-0.017651801741624788,185
landsat_sr_qa_aerosol,primary_no_aerosol_filter,rolling_origin,AOI-00,landsat,2022;2023,2024,R2024-H2,2,AOI-00_b_0_3,0.04095699815931321,0.03103566616029176,-0.008077023089962604,156
