sensitivity,variant,experiment,AOI,sensor,train_years,target_year,window,n,block_n,RMSE,MAE,Bias,R2,Pearson_r,slope,intercept,train_n,train_block_n
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-00,landsat,2022,2025,W2022,20233,39,0.048660874787321146,0.03902001143320912,-0.008719127114119362,0.7534208181143136,0.8745814130764225,0.9158355449717505,-0.044796475636209476,18434,39
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-00,landsat,2023,2025,W2023,20233,39,0.047629638457863624,0.03889701764721779,-0.003262207482860266,0.7637612407370318,0.8745814130764221,0.8526606567240405,0.002201355557090001,19433,39
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-00,landsat,2024,2025,W2024,20233,39,0.05468366711279135,0.043523904656055025,-0.02682270399435418,0.6886048494332747,0.8745814130764226,0.8211354109508957,-0.0006295839586103469,20103,39
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-00,landsat,2022;2023,2025,W2022_2023,20233,39,0.04800225221280729,0.03886958011848488,-0.006159165362641745,0.760050520541439,0.8745814130764223,0.8866576043746707,-0.023050437208930297,37867,39
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-00,landsat,2023;2024,2025,W2023_2024,20233,39,0.04997859790071311,0.04028246460381789,-0.015326515575730094,0.7398854058293706,0.8745814130764216,0.8344816018502442,0.0020907609054342524,39536,39
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-00,landsat,2022;2023;2024,2025,W2022_2024,20233,39,0.049464173473420865,0.03982977132324544,-0.01374722368366642,0.745212512400151,0.8745814130764216,0.8576390998000678,-0.011557256676478445,57970,39
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-01,landsat,2022,2025,W2022,10301,34,0.0012155167448497334,0.0005219266020391075,9.047270509084654e-06,0.42673721921401075,0.7371916243423337,0.09116733603872294,-0.004852788540475537,18658,35
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-01,landsat,2023,2025,W2023,10301,34,0.0011836854089321293,0.0006184778014711857,0.0001807428731991433,0.4563687141337893,0.7202299351703872,0.10962570916316015,-0.005691824312833019,19829,35
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-01,landsat,2024,2025,W2024,10301,34,0.0011983402910538618,0.0006206092752541375,0.00016780491608302231,0.442824287462268,0.7164164350763376,0.1031604928630545,-0.005325582925311231,18783,35
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-01,landsat,2022;2023,2025,W2022_2023,10301,34,0.0011944518573291534,0.0005670810554007087,9.003138968143963e-05,0.4464343234396192,0.7282271453565938,0.09992009909002054,-0.00524971009514417,38487,35
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-01,landsat,2023;2024,2025,W2023_2024,10301,34,0.001190377660889932,0.0006198490466124438,0.0001753235354648685,0.4502042349594041,0.7184290424818516,0.106652205480087,-0.005522524996154356,38612,35
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-01,landsat,2022;2023;2024,2025,W2022_2024,10301,34,0.0011954617352986914,0.0005836055497665421,0.00011362200957099564,0.4454978769813077,0.7242630376729788,0.1006938702682079,-0.0052595749593528805,57270,35
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-02,landsat,2022,2025,W2022,5083,34,0.05231077133246379,0.04029386171884653,0.0101003415527383,0.8679460769895376,0.9344554888683406,0.9764365859457226,-0.07834838352575957,14809,37
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-02,landsat,2023,2025,W2023,5083,34,0.0569371430821294,0.043748823876193006,0.022885202962018583,0.8435554624878207,0.9344562563823072,1.025451194345771,-0.0946535673654939,2063,14
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-02,landsat,2024,2025,W2024,5083,34,0.05219276789875858,0.04017263011409705,0.008738447699149325,0.8685411835030115,0.9344554888683412,0.9896951459874416,-0.08757878811920744,942,22
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-02,landsat,2022;2023,2025,W2022_2023,5083,34,0.05318637647348135,0.04086222880738599,0.0135380057556978,0.8634883026384301,0.9344554888683415,0.9878988689109017,-0.0817131998584707,8524,14
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-02,landsat,2023;2024,2025,W2023_2024,5083,34,0.0526976766021806,0.04061444374099246,0.012176916278355368,0.8659854366026418,0.9344554888683401,0.9659297096603686,-0.07003633008800947,1860,9
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-02,landsat,2022;2023;2024,2025,W2022_2024,5083,34,0.05156490795980406,0.039890336744638134,0.005611910152331003,0.871684962936858,0.9344554888683402,0.9591490766282507,-0.07257725790776365,4868,9
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-03,landsat,2022,2025,W2022,13996,35,0.03479574696909956,0.025132442765820037,0.0004280839991011473,0.8802594497231485,0.9382699633571068,0.880900800825623,-0.07728625694760824,16077,35
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-03,landsat,2023,2025,W2023,13996,35,0.03880928940159497,0.030367523455639686,0.016585725887285557,0.8510432104889925,0.9380526534581869,0.9264541518369456,-0.07181074217469124,7359,35
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-03,landsat,2024,2025,W2024,13996,35,0.03552822582319615,0.026657016483540297,0.007033343809865726,0.8751651157800185,0.9381144415417066,0.8868317790840167,-0.07201503582306348,15093,35
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-03,landsat,2022;2023,2025,W2022_2023,13996,35,0.035257681915449424,0.0261457074870819,0.005519765895700916,0.8770590874824128,0.938198646228234,0.8998649236838099,-0.07664886176068933,23436,35
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-03,landsat,2023;2024,2025,W2023_2024,13996,35,0.03627299242839968,0.027623921807599306,0.010056801416733558,0.869876513236865,0.9380910746607175,0.8987861418771623,-0.07181002529472022,22452,35
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-03,landsat,2022;2023;2024,2025,W2022_2024,13996,35,0.035342085697508546,0.026317273056540306,0.006060606999476018,0.8764697635196336,0.9381646917761238,0.894985007631139,-0.07493826089118172,38529,35
