sensitivity,variant,experiment,AOI,sensor,train_years,target_year,rolling_id,history_length,block_id,block_rmse,block_mae,block_bias,block_n
non_overlapping_temporal_composition,primary_full,rolling_origin,AOI-00,landsat,2023,2024,R2024-H1,1,AOI-00_b_6_4,0.04623521649067058,0.033700272830586464,-0.009613791508202747,213
non_overlapping_temporal_composition,primary_full,rolling_origin,AOI-00,landsat,2023,2024,R2024-H1,1,AOI-00_b_7_1,0.06907385981664037,0.06703876483064772,0.06703876483064772,57
non_overlapping_temporal_composition,primary_full,rolling_origin,AOI-00,landsat,2023,2024,R2024-H1,1,AOI-00_b_7_2,0.04897526460770887,0.0437768721862946,0.04160322527419872,102
non_overlapping_temporal_composition,primary_full,rolling_origin,AOI-00,landsat,2023,2024,R2024-H1,1,AOI-00_b_7_3,0.03320509434189453,0.025748615989320118,-0.008600460726467116,339
non_overlapping_temporal_composition,primary_full,rolling_origin,AOI-00,landsat,2023,2024,R2024-H1,1,AOI-00_b_7_4,0.03150308460756437,0.026254309398449322,-0.02504133402183269,62
non_overlapping_temporal_composition,primary_full,rolling_origin,AOI-00,landsat,2022;2023,2024,R2024-H2,2,AOI-00_b_0_1,0.04692144530062674,0.03830595171319631,0.013402875623392853,51
non_overlapping_temporal_composition,primary_full,rolling_origin,AOI-00,landsat,2022;2023,2024,R2024-H2,2,AOI-00_b_0_2,0.046059747219398636,0.03628456669534382,-0.01765180174162473,185
non_overlapping_temporal_composition,primary_full,rolling_origin,AOI-00,landsat,2022;2023,2024,R2024-H2,2,AOI-00_b_0_3,0.0409569981593132,0.03103566616029174,-0.008077023089962521,156
non_overlapping_temporal_composition,primary_full,rolling_origin,AOI-00,landsat,2022;2023,2024,R2024-H2,2,AOI-00_b_0_4,0.03420223952082188,0.02707476068232203,0.014832300835685668,57
non_overlapping_temporal_composition,primary_full,rolling_origin,AOI-00,landsat,2022;2023,2024,R2024-H2,2,AOI-00_b_1_1,0.05547436690970351,0.04562249662593079,0.01863387549093122,403
non_overlapping_temporal_composition,primary_full,rolling_origin,AOI-00,landsat,2022;2023,2024,R2024-H2,2,AOI-00_b_1_2,0.046714290515541136,0.03894756894938457,0.021407231686682404,860
non_overlapping_temporal_composition,primary_full,rolling_origin,AOI-00,landsat,2022;2023,2024,R2024-H2,2,AOI-00_b_1_3,0.041799424294951794,0.03351383222545413,-0.0004983119805100506,900
non_overlapping_temporal_composition,primary_full,rolling_origin,AOI-00,landsat,2022;2023,2024,R2024-H2,2,AOI-00_b_1_4,0.035150209760087175,0.02722216012740883,0.007064807081447672,834
non_overlapping_temporal_composition,primary_full,rolling_origin,AOI-00,landsat,2022;2023,2024,R2024-H2,2,AOI-00_b_1_5,0.04136839608050363,0.03499633462120145,0.014061693239500489,12
non_overlapping_temporal_composition,primary_full,rolling_origin,AOI-00,landsat,2022;2023,2024,R2024-H2,2,AOI-00_b_2_1,0.05377420300834501,0.0439415423509293,0.020001650780375125,442
non_overlapping_temporal_composition,primary_full,rolling_origin,AOI-00,landsat,2022;2023,2024,R2024-H2,2,AOI-00_b_2_2,0.04846901703079688,0.04053876278983189,0.02227914258532897,894
