sensitivity,variant,experiment,AOI,sensor,train_years,target_year,window,fold,train_n,test_n,train_blocks,test_blocks,RMSE,MAE,Bias,R2,Pearson_r,n
landsat_sr_qa_aerosol,exclude_high_aerosol_matched,multi_aoi,AOI-00,landsat,2023;2024,2025,W2023_2024,3,26148,6510,25,6,0.050998023777753206,0.0418515253109851,-0.0048695852904205635,0.7101479417840595,0.8446415679092879,6510
landsat_sr_qa_aerosol,exclude_high_aerosol_matched,multi_aoi,AOI-00,landsat,2023;2024,2025,W2023_2024,4,26165,6493,26,5,0.04280869257281253,0.03285265790993807,-0.00045066576915691757,0.7262673653069291,0.8582082507294,6493
landsat_sr_qa_aerosol,exclude_high_aerosol_matched,multi_aoi,AOI-00,landsat,2023;2024,2025,W2023_2024,5,26072,6586,24,7,0.05167187604454792,0.040626553180737546,-0.010971267960347936,0.7627419460677677,0.8801994397549819,6586
landsat_sr_qa_aerosol,exclude_high_aerosol_matched,multi_aoi,AOI-00,landsat,2022;2023;2024,2025,W2022_2024,1,38194,9535,26,5,0.048829618436005306,0.040004304907306984,0.022063851430845206,0.7063738471084453,0.8755952109224416,9535
landsat_sr_qa_aerosol,exclude_high_aerosol_matched,multi_aoi,AOI-00,landsat,2022;2023;2024,2025,W2022_2024,2,38153,9576,23,8,0.052252963362618796,0.042128498393587545,-0.01373545769441462,0.6385173559849192,0.8146453346417596,9576
landsat_sr_qa_aerosol,exclude_high_aerosol_matched,multi_aoi,AOI-00,landsat,2022;2023;2024,2025,W2022_2024,3,38160,9569,24,7,0.04984509674344487,0.038723857850658815,-0.013321602685536883,0.8095528882134941,0.9077140388197407,9569
landsat_sr_qa_aerosol,exclude_high_aerosol_matched,multi_aoi,AOI-00,landsat,2022;2023;2024,2025,W2022_2024,4,38217,9512,25,6,0.04915667084463872,0.03842593222248386,-0.00029827227897930345,0.7141778266890884,0.8451004659276676,9512
landsat_sr_qa_aerosol,exclude_high_aerosol_matched,multi_aoi,AOI-00,landsat,2022;2023;2024,2025,W2022_2024,5,38192,9537,26,5,0.04898878549722691,0.03869209860134737,0.0056731459840545975,0.7046659053805102,0.8431336317089282,9537
landsat_sr_qa_aerosol,exclude_high_aerosol_matched,multi_aoi,AOI-01,landsat,2022,2025,W2022,1,11437,2923,23,5,0.00102837100062779,0.0005428584402385647,0.00028275360265251964,0.4018956604508769,0.6945073620823097,2923
landsat_sr_qa_aerosol,exclude_high_aerosol_matched,multi_aoi,AOI-01,landsat,2022,2025,W2022,2,11454,2906,23,5,0.00024507127167558993,7.819224005235445e-05,6.887016901196493e-05,-1.7308547749696124,0.10106121119248224,2906
